Prompt	Ans	Candidate	Ans	Subject
西蘭花是<mask>的子类。	蔬菜	选举权, 地質學家, 侍應, 航天器, 教宗, 肉类食物, 杀害, 演员, 疾病, 蔬菜	西蘭花
調酒師是<mask>的子类。	侍應	LGBT, 运算, 沙律, 字母系統, 步兵, 脑, 疫苗, 地質學家, 肉类食物, 侍應	調酒師
對立教宗是<mask>的子类。	教宗	星系, 幽默, 自行车运动, 防御工事, 物理学, 行星, 摄影, 产业, 汽车, 教宗	對立教宗
簡易爆炸裝置是<mask>的子类。	炸弹	地質學家, 三明治, 邪靈, 犬, 疾病, 巡洋舰, 侍應, 神话学, 物理学, 炸弹	簡易爆炸裝置
总统是<mask>的子类。	政治人物	演员, 省长, 电池, 肉类食物, 幽默, 肌肉, 統計學, 命题, 选举权, 政治人物	总统
紅血球生成素是<mask>的子类。	蛋白质	步兵, 葡萄酒, 望远镜, 氣候, 犬, 物理学, 時鐘, 植物, 沟通, 蛋白质	紅血球生成素
原始森林是<mask>的子类。	森林	艺术家, 字母系統, 软件, 细胞, 電影, 祭司, 國際象棋, 沟通, 脱氧核糖核酸, 森林	原始森林
兽医学是<mask>的子类。	医学	詐騙, 肉类食物, 软件, 自行车运动, 选举权, 管理学, 产业, 政治人物, 蛋白质, 医学	兽医学
動作片是<mask>的子类。	電影	教宗, 几何学, 艺术家, 葡萄酒, 肉类食物, 介面, 脑, 蛋白质, 社会主义, 電影	動作片
博物学是<mask>的子类。	历史	氣候, 沙律, 英语, 虛構作品, 炸弹, 动脉, 疫苗, 葡萄酒, 整数, 历史	博物学
直接民主制是<mask>的子类。	民主	汽车, 植物, 煤, 铁路列车, 疾病, 沟通, 教宗, 炸弹, 生物, 民主	直接民主制
官话是<mask>的子类。	汉语	肌肉, 电池, 软件, 哲学, 几何学, 天文學, 民主, 行星, 蛋白质, 汉语	官话
卡介苗是<mask>的子类。	疫苗	字母系統, 管理学, 蛋白质, 应用软件, 蔬菜, 运算, 防御工事, LGBT, 幽默, 疫苗	卡介苗
自然法是<mask>的子类。	法律	航天器, 幽默, 創造力, 行星, 汽车, 佛教, 软件, 防御工事, 历史, 法律	自然法
希腊神话是<mask>的子类。	神话学	詐騙, 管理学, 桥, 历史, 步兵, 同性戀, 侍應, 物理学, 电池, 神话学	希腊神话
空间站是<mask>的子类。	航天器	脑, 软件, 葡萄酒, 幽默, 沟通, 产业, 社会主义, 巡洋舰, 英语, 航天器	空间站
魅魔是<mask>的子类。	邪靈	虛構作品, 植物, 杀害, 演员, 社会主义, 省长, 電影, 同性戀, 侍應, 邪靈	魅魔
安乐死是<mask>的子类。	杀害	英语, 邪靈, 防御工事, 省长, 植物, 名流, 氣候, 教宗, 选举权, 杀害	安乐死
減法是<mask>的子类。	运算	省长, 石英, 疫苗, 名流, 虛構作品, 集合, 铁路列车, 应用软件, 星系, 运算	減法
矮星系是<mask>的子类。	星系	創造力, 艺术家, 防御工事, 祭司, 行星, 航天器, 炸弹, 软件, 虛構作品, 星系	矮星系
謀殺是<mask>的子类。	杀害	祭司, 摄影, 肌肉, 葡萄酒, 同性戀, 生物学, 动脉, 航天器, 脑, 杀害	謀殺
建筑师是<mask>的子类。	艺术家	集合, 名流, 石英, 馬桶, 流行病, 邪靈, 软件, 葡萄酒, LGBT, 艺术家	建筑师
城堡是<mask>的子类。	家庭	幽默, 算法, 爵士乐, 政治人物, 神话学, 侍應, 集合, 英语, 医学, 家庭	城堡
人造衛星是<mask>的子类。	航天器	星系, 动脉, 教宗, 音樂家, 杀害, LGBT, 民主, 防御工事, 同性戀, 航天器	人造衛星
肉食性是<mask>的子类。	生物	犬, 介面, 字母系統, LGBT, 虛構作品, 音樂家, 流行病, 詐騙, 污染, 生物	肉食性
日本将棋是<mask>的子类。	國際象棋	地質學家, 生物, 時鐘, 历史, 省长, 虛構作品, 名流, 馬桶, 集合, 國際象棋	日本将棋
熱狗是<mask>的子类。	三明治	狩獵, 幽默, 航天器, 医学, 社会主义, 软件, 煤, 肌肉, 行星, 三明治	熱狗
日晷是<mask>的子类。	時鐘	葡萄酒, 防御工事, 煤, 沙律, 管理学, 天文學, LGBT, 污染, 社会主义, 時鐘	日晷
唱片廠牌是<mask>的子类。	商标	步兵, 法律, 侍應, 医学, 笔记本电脑, 氣候, 疾病, 动脉, 细胞, 商标	唱片廠牌
中篇小說是<mask>的子类。	虛構作品	防御工事, 犬, 英语, 馬桶, 软件, 产业, 家庭, 步兵, 佛教, 虛構作品	中篇小說
应用物理学是<mask>的子类。	物理学	民主, 英语, 省长, 森林, 商标, 石英, 细胞, 主人公, 沙律, 物理学	应用物理学
電子遊戲是<mask>的子类。	应用软件	藥物治療, 虛構作品, 行星, 命题, 望远镜, 狩獵, 航天器, 肌肉, 森林, 应用软件	電子遊戲
海軍陸戰隊是<mask>的子类。	步兵	产业, 历史, 商标, 詐騙, 巡洋舰, 藥物治療, 字母系統, 汉语, 选举权, 步兵	海軍陸戰隊
浮橋是<mask>的子类。	桥	肌肉, 犬, 汽车, 詐騙, 植物, 物理学, 动脉, 氣候, 炸弹, 桥	浮橋
阿拉伯字母是<mask>的子类。	字母系統	天文學, 馬桶, 演员, 星系, 笔记本电脑, 算法, 同性戀, 选举权, 管理学, 字母系統	阿拉伯字母
美国英语是<mask>的子类。	英语	细胞, 流行病, 蔬菜, 國際象棋, 法律, 炸弹, 葡萄酒, 政治人物, 天文學, 英语	美国英语
恐怖電影是<mask>的子类。	電影	英语, 煤, 污染, 哲学, 笔记本电脑, 命题, 商标, 主人公, 創造力, 電影	恐怖電影
韌體是<mask>的子类。	软件	星系, 藥物治療, 防御工事, 佛教, 哲学, 商标, 历史, 脱氧核糖核酸, 民主, 软件	韌體
航拍是<mask>的子类。	摄影	家庭, 历史, 政治人物, 集合, 步兵, 自行车运动, 馬桶, 电池, 幽默, 摄影	航拍
煤油是<mask>的子类。	石油	葡萄酒, 音樂家, 疾病, 物理学, 同性戀, 杀害, 哲学, LGBT, 神话学, 石油	煤油
搖擺樂是<mask>的子类。	爵士乐	星系, 煤, 詐騙, 肌肉, 运算, 石油, 字母系統, 創造力, 邪靈, 爵士乐	搖擺樂
女同性戀是<mask>的子类。	LGBT	三明治, 软件, 航天器, 祭司, 民主, 狩獵, 侍應, 商标, 笔记本电脑, LGBT	女同性戀
汽車工業是<mask>的子类。	产业	污染, 哲学, 犬, 教宗, 汽车, 三明治, 动脉, 沟通, 算法, 产业	汽車工業
泥炭是<mask>的子类。	煤	肉类食物, 防御工事, 摄影, 狩獵, 天文學, 植物, 铁路列车, 同性戀, 字母系統, 煤	泥炭
艺术是<mask>的子类。	創造力	地質學家, 主人公, 汽车, 肉类食物, 藥物治療, 应用软件, 防御工事, 笔记本电脑, 污染, 創造力	艺术
教宗是<mask>的子类。	祭司	石英, 防御工事, 整数, 生物, 天文學, 自行车运动, 算法, 步兵, 肌肉, 祭司	教宗
特技演員是<mask>的子类。	演员	脑, 细胞, 佛教, 行星, 石英, 生物, 家庭, 疾病, 時鐘, 演员	特技演員
互補DNA是<mask>的子类。	脱氧核糖核酸	商标, 虛構作品, 佛教, 創造力, 选举权, 森林, 摄影, 算法, 石英, 脱氧核糖核酸	互補DNA
豬肉是<mask>的子类。	肉类食物	創造力, 星系, 社会主义, 英语, 管理学, 商标, 桥, 铁路列车, 天文學, 肉类食物	豬肉
抗菌药是<mask>的子类。	藥物治療	煤, 肉类食物, 創造力, 電影, 政治人物, 脑, 爵士乐, 命题, 铁路列车, 藥物治療	抗菌药
癌症是<mask>的子类。	疾病	幽默, 笔记本电脑, 行星, 整数, 家庭, 音樂家, 管理学, 森林, 商标, 疾病	癌症
搜索算法是<mask>的子类。	算法	侍應, 葡萄酒, 祭司, 运算, 蔬菜, 脑, 动脉, 商标, 邪靈, 算法	搜索算法
苦苣是<mask>的子类。	蔬菜	几何学, 步兵, 氣候, 煤, 民主, 望远镜, 邪靈, 算法, 字母系統, 蔬菜	苦苣
幹細胞是<mask>的子类。	细胞	生物学, 森林, 几何学, 英语, 詐騙, 侍應, 社会主义, 防御工事, 汽车, 细胞	幹細胞
反英雄是<mask>的子类。	主人公	氣候, 哲学, 历史, 法律, 生物, 笔记本电脑, 演员, 算法, 天文學, 主人公	反英雄
国际法是<mask>的子类。	法律	星系, 肉类食物, 藥物治療, 英语, 杀害, 爵士乐, 音樂家, 细胞, 石英, 法律	国际法
风险管理是<mask>的子类。	管理学	統計學, 植物, 疾病, 演员, 國際象棋, 同性戀, 蛋白质, 笔记本电脑, 自行车运动, 管理学	风险管理
經典物理學是<mask>的子类。	物理学	流行病, 神话学, 民主, 祭司, 商标, 星系, 石英, 步兵, 時鐘, 物理学	經典物理學
上网本是<mask>的子类。	笔记本电脑	步兵, 幽默, 主人公, 物理学, 疾病, 动脉, 爵士乐, 天文學, 航天器, 笔记本电脑	上网本
火山學家是<mask>的子类。	地質學家	名流, 神话学, 星系, 疫苗, 省长, 國際象棋, 笔记本电脑, 步兵, 集合, 地質學家	火山學家
人腦是<mask>的子类。	脑	同性戀, 疾病, 集合, 望远镜, 防御工事, 选举权, 民主, 历史, 跨性別, 脑	人腦
異營生物是<mask>的子类。	生物	侍應, 石油, 祭司, 政治人物, 煤, 算法, 整数, 防御工事, 疾病, 生物	異營生物
虛擬機器是<mask>的子类。	应用软件	选举权, 國際象棋, 动脉, 時鐘, 家庭, 地質學家, 演员, 爵士乐, LGBT, 应用软件	虛擬機器
通用名药物是<mask>的子类。	藥物治療	选举权, 主人公, 邪靈, 天文學, 应用软件, 名流, 管理学, 生物学, 行星, 藥物治療	通用名药物
禅宗是<mask>的子类。	佛教	教宗, 算法, 疾病, 犬, 产业, 植物, 命题, 流行病, 天文學, 佛教	禅宗
加长轿车是<mask>的子类。	汽车	流行病, 生物学, 行星, 統計學, 步兵, 石英, 祭司, 管理学, 摄影, 汽车	加长轿车
瘟疫是<mask>的子类。	流行病	神话学, 祭司, 犬, 铁路列车, 笔记本电脑, 石英, 疾病, 防御工事, 蛋白质, 流行病	瘟疫
多肉植物是<mask>的子类。	植物	疫苗, 选举权, 三明治, 法律, 政治人物, 時鐘, 犬, 产业, 主人公, 植物	多肉植物
總督是<mask>的子类。	省长	地質學家, 物理学, 历史, 商标, 葡萄酒, 創造力, 煤, LGBT, 笔记本电脑, 省长	總督
讽刺是<mask>的子类。	幽默	蛋白质, 沙律, 行星, 佛教, 笔记本电脑, 英语, 詐騙, 炸弹, 集合, 幽默	讽刺
俄国沙拉是<mask>的子类。	沙律	煤, 流行病, 汉语, 石油, 葡萄酒, 污染, 汽车, 疾病, 电池, 沙律	俄国沙拉
微生物是<mask>的子类。	生物	主人公, 電影, 应用软件, 铁路列车, 肉类食物, 软件, 狩獵, 佛教, 杀害, 生物	微生物
三角肌是<mask>的子类。	肌肉	犬, 命题, 防御工事, 蛋白质, 集合, 疾病, 主人公, 幽默, 創造力, 肌肉	三角肌
碉堡是<mask>的子类。	防御工事	社会主义, 软件, 音樂家, 脱氧核糖核酸, 选举权, LGBT, 法律, 运算, 航天器, 防御工事	碉堡
作曲家是<mask>的子类。	音樂家	哲学, 动脉, 整数, 选举权, 步兵, 侍應, 時鐘, 集合, 望远镜, 音樂家	作曲家
战列巡洋舰是<mask>的子类。	巡洋舰	集合, 統計學, 算法, 哲学, 藥物治療, 铁路列车, 跨性別, 侍應, LGBT, 巡洋舰	战列巡洋舰
生态学是<mask>的子类。	生物学	天文學, 森林, 炸弹, 物理学, 神话学, 葡萄酒, 電影, 杀害, 铁路列车, 生物学	生态学
現代史是<mask>的子类。	历史	民主, 國際象棋, 污染, 几何学, 幽默, 物理学, 名流, 命题, 算法, 历史	現代史
酸雨是<mask>的子类。	污染	整数, 詐騙, 植物, 应用软件, 馬桶, 杀害, 天文學, 几何学, 政治人物, 污染	酸雨
龐茲騙局是<mask>的子类。	詐騙	祭司, 政治人物, 商标, 疫苗, 石油, 艺术家, 整数, 時鐘, 汽车, 詐騙	龐茲騙局
天体测量学是<mask>的子类。	天文學	汽车, 祭司, 疫苗, 历史, 笔记本电脑, 國際象棋, 三明治, 神话学, 整数, 天文學	天体测量学
費波拿契數是<mask>的子类。	整数	詐騙, 管理学, 法律, 狩獵, 肉类食物, 藥物治療, 主人公, 脱氧核糖核酸, 摄影, 整数	費波拿契數
流動應用程式是<mask>的子类。	应用软件	选举权, 地質學家, 防御工事, 詐騙, 巡洋舰, 集合, 介面, 英语, 民主, 应用软件	流動應用程式
跨性別女性是<mask>的子类。	跨性別	星系, 藥物治療, 几何学, 疾病, 侍應, 航天器, 沟通, 統計學, 音樂家, 跨性別	跨性別女性
水污染是<mask>的子类。	污染	哲学, 蛋白质, 自行车运动, 教宗, 跨性別, 三明治, 民主, 名流, 防御工事, 污染	水污染
民主社会主义是<mask>的子类。	社会主义	命题, 自行车运动, 肌肉, 疫苗, 法律, 生物, 行星, 几何学, 氣候, 社会主义	民主社会主义
电磁学是<mask>的子类。	物理学	星系, 地質學家, 石油, 疾病, 商标, 虛構作品, 電影, 脑, 犬, 物理学	电磁学
男同性戀是<mask>的子类。	LGBT	介面, 管理学, 神话学, 软件, 星系, 佛教, 狩獵, 脑, 航天器, LGBT	男同性戀
温带是<mask>的子类。	氣候	藥物治療, 民主, 煤, 沙律, 三明治, 沟通, 石英, 望远镜, 生物学, 氣候	温带
捕鯨是<mask>的子类。	狩獵	葡萄酒, 防御工事, 佛教, 主人公, 污染, 電影, 森林, 藥物治療, 电池, 狩獵	捕鯨
複式火山是<mask>的子类。	火山	英语, 省长, 望远镜, 商标, 家庭, 桥, 民主, 侍應, 集合, 火山	複式火山
水生植物是<mask>的子类。	植物	自行车运动, 家庭, 邪靈, 政治人物, 艺术家, 電影, 社会主义, 幽默, 字母系統, 植物	水生植物
同性戀是<mask>的子类。	LGBT	巡洋舰, 時鐘, 氣候, 虛構作品, 石油, 邪靈, 疾病, 应用软件, 汉语, LGBT	同性戀
業餘天文學是<mask>的子类。	天文學	幽默, 电池, 物理学, 应用软件, 民主, 沙律, 肌肉, 笔记本电脑, 生物学, 天文學	業餘天文學
法屬玻里尼西亞的官方语言是<mask>。	法语	阿塞拜疆语, 巴斯克語, 土耳其语, 夏威夷语, 俄语, 泰米尔语, 匈牙利语, 阿尔巴尼亚语, 丹麦语, 法语	法屬玻里尼西亞
汶莱的官方语言是<mask>。	马来语	意大利语, 乌尔都语, 阿尔巴尼亚语, 西西里语, 西班牙语, 德语, 印尼语, 索馬里語, 希伯来语, 马来语	汶莱
北方邦的官方语言是<mask>。	乌尔都语	马其顿语, 土耳其语, 高棉语, 印地语, 尼泊尔语, 马来语, 波斯语, 马拉地语, 阿尔巴尼亚语, 乌尔都语	北方邦
欧洲联盟的官方语言是<mask>。	芬兰语	尼泊尔语, 埃及语, 意大利语, 斯洛文尼亚语, 蒙特內哥羅語, 马其顿语, 爱尔兰语, 布列塔尼语, 立陶宛语, 芬兰语	欧洲联盟
瓦隆的官方语言是<mask>。	法语	諾曼語, 旁遮普語, 威尔士语, 加泰罗尼亚语, 印地语, 马拉雅拉姆语, 越南语, 拉脱维亚语, 乌克兰语, 法语	瓦隆
欧洲联盟的官方语言是<mask>。	斯洛文尼亚语	波兰语, 低地蘇格蘭語, 格鲁吉亚语, 立陶宛语, 日语, 英语, 葡萄牙语, 瑞典語, 马拉雅拉姆语, 斯洛文尼亚语	欧洲联盟
海地的官方语言是<mask>。	法语	亚美尼亚语, 芬兰语, 荷蘭語, 马拉地语, 泰卢固语, 马耳他语, 爱沙尼亚语, 冰岛语, 加泰罗尼亚语, 法语	海地
南非聯邦的官方语言是<mask>。	荷蘭語	日语, 马拉地语, 索馬里語, 旁遮普語, 希腊语, 印地语, 巴斯克語, 加泰罗尼亚语, 威尔士语, 荷蘭語	南非聯邦
上海合作组织的官方语言是<mask>。	俄语	西西里语, 英语, 蒙特內哥羅語, 斯洛伐克语, 拉丁语, 马耳他语, 印尼语, 立陶宛语, 蒙古语, 俄语	上海合作组织
怀俄明州的官方语言是<mask>。	英语	拉脱维亚语, 汉语, 波兰语, 夏威夷语, 低地蘇格蘭語, 尼泊尔语, 泰米尔语, 布列塔尼语, 羅馬尼亞語, 英语	怀俄明州
国际田径联合会的官方语言是<mask>。	法语	希伯来语, 低地蘇格蘭語, 高棉语, 乌克兰语, 汉语, 加泰罗尼亚语, 马拉雅拉姆语, 埃及语, 格鲁吉亚语, 法语	国际田径联合会
敖德萨州的官方语言是<mask>。	俄语	荷蘭語, 威尔士语, 马其顿语, 羅馬尼亞語, 阿尔巴尼亚语, 孟加拉语, 马耳他语, 希腊语, 高棉语, 俄语	敖德萨州
聖座的官方语言是<mask>。	拉丁语	白俄罗斯语, 朝鮮語, 埃及语, 斯洛伐克语, 荷蘭語, 德语, 加泰罗尼亚语, 瑞典語, 夏威夷语, 拉丁语	聖座
乌拉圭的官方语言是<mask>。	西班牙语	孟加拉语, 旁遮普語, 葡萄牙语, 巴斯克語, 拉脱维亚语, 斯洛文尼亚语, 泰语, 土耳其语, 夏威夷语, 西班牙语	乌拉圭
贾姆谢德布尔的官方语言是<mask>。	印地语	斯洛文尼亚语, 斯洛伐克语, 尼泊尔语, 日语, 法语, 蒙古语, 俄语, 威尼斯語, 旁遮普語, 印地语	贾姆谢德布尔
南奥塞梯的官方语言是<mask>。	格鲁吉亚语	芬兰语, 马拉雅拉姆语, 威尔士语, 瑞典語, 希腊语, 西班牙语, 俄语, 埃及语, 希伯来语, 格鲁吉亚语	南奥塞梯
柬埔寨的官方语言是<mask>。	高棉语	巴斯克語, 印地语, 埃及语, 諾曼語, 威尔士语, 斯洛伐克语, 保加利亚语, 瑞典語, 亚美尼亚语, 高棉语	柬埔寨
克拉斯諾亞爾斯克邊疆區的官方语言是<mask>。	俄语	意大利语, 芬兰语, 爱沙尼亚语, 汉语, 马拉地语, 孟加拉语, 捷克语, 匈牙利语, 低地蘇格蘭語, 俄语	克拉斯諾亞爾斯克邊疆區
刚果共和国的官方语言是<mask>。	法语	威尼斯語, 尼泊尔语, 芬兰语, 德语, 印地语, 拉丁语, 泰卢固语, 汉语, 印尼语, 法语	刚果共和国
所罗门群岛的官方语言是<mask>。	英语	俄语, 丹麦语, 马来语, 低地蘇格蘭語, 马耳他语, 夏威夷语, 拉丁语, 保加利亚语, 泰卢固语, 英语	所罗门群岛
梅加拉亚邦的官方语言是<mask>。	英语	马其顿语, 土耳其语, 羅馬尼亞語, 夏威夷语, 威尼斯語, 立陶宛语, 白俄罗斯语, 低地蘇格蘭語, 巴斯克語, 英语	梅加拉亚邦
拉贾斯坦邦的官方语言是<mask>。	印地语	乌克兰语, 泰米尔语, 冰岛语, 越南语, 马耳他语, 克罗地亚语, 马拉雅拉姆语, 波兰语, 拉丁语, 印地语	拉贾斯坦邦
上海合作组织的官方语言是<mask>。	汉语	德语, 羅馬尼亞語, 英语, 拉丁语, 马耳他语, 克罗地亚语, 爱尔兰语, 亚美尼亚语, 白俄罗斯语, 汉语	上海合作组织
復活節島的官方语言是<mask>。	西班牙语	巴斯克語, 諾曼語, 匈牙利语, 拉脱维亚语, 法语, 格鲁吉亚语, 泰语, 英语, 俄语, 西班牙语	復活節島
馬略卡島的官方语言是<mask>。	加泰罗尼亚语	爱尔兰语, 丹麦语, 希伯来语, 法语, 亚美尼亚语, 蒙古语, 希腊语, 克罗地亚语, 乌尔都语, 加泰罗尼亚语	馬略卡島
巴西的官方语言是<mask>。	葡萄牙语	巴斯克語, 捷克语, 保加利亚语, 泰米尔语, 羅馬尼亞語, 马耳他语, 蒙古语, 格鲁吉亚语, 埃及语, 葡萄牙语	巴西
墨西哥的官方语言是<mask>。	西班牙语	泰米尔语, 捷克语, 威尼斯語, 夏威夷语, 亚美尼亚语, 希伯来语, 葡萄牙语, 保加利亚语, 低地蘇格蘭語, 西班牙语	墨西哥
冈比亚的官方语言是<mask>。	英语	白俄罗斯语, 夏威夷语, 泰米尔语, 马拉雅拉姆语, 泰卢固语, 爱尔兰语, 波斯语, 葡萄牙语, 威尼斯語, 英语	冈比亚
京都府的官方语言是<mask>。	日语	埃及语, 羅馬尼亞語, 英语, 乌尔都语, 马来语, 波兰语, 捷克语, 阿塞拜疆语, 意大利语, 日语	京都府
南乔治亚和南桑威奇群岛的官方语言是<mask>。	英语	亚美尼亚语, 爱尔兰语, 荷蘭語, 威尼斯語, 索馬里語, 印尼语, 马其顿语, 羅馬尼亞語, 加泰罗尼亚语, 英语	南乔治亚和南桑威奇群岛
曼島的官方语言是<mask>。	英语	泰卢固语, 夏威夷语, 威尼斯語, 布列塔尼语, 西班牙语, 阿尔巴尼亚语, 格鲁吉亚语, 拉脱维亚语, 低地蘇格蘭語, 英语	曼島
密西西比州的官方语言是<mask>。	英语	蒙古语, 加泰罗尼亚语, 西班牙语, 马拉雅拉姆语, 泰米尔语, 波斯语, 葡萄牙语, 乌克兰语, 尼泊尔语, 英语	密西西比州
