Prompt	Ans	Candidate Ans	Subject
ברוקולי היא תת-סוג של <mask>.	ירק	זכות בחירה, גאולוג, מלצר, חללית, אפיפיור, בשר, רצח, שחקן, מחלה, ירק	ברוקולי
מוזג היא תת-סוג של <mask>.	מלצר	"להט""""ב, פעולה, סלט, אלפבית, חיל רגלים, מוח, חיסון, גאולוג, בשר, מלצר"	מוזג
אנטי-אפיפיור היא תת-סוג של <mask>.	אפיפיור	גלקסיה, הומור, רכיבה על אופניים, ביצורים, פיזיקה, כוכב לכת, צילום, תעשייה, מכונית, אפיפיור	אנטי-אפיפיור
מטען צד היא תת-סוג של <mask>.	פצצה	גאולוג, כריך, שד, כלב הבית, מחלה, סיירת, מלצר, מיתולוגיה, פיזיקה, פצצה	מטען צד
נשיא היא תת-סוג של <mask>.	פוליטיקאי	שחקן, מושל, סוללה חשמלית, בשר, הומור, שריר, סטטיסטיקה, טענה, זכות בחירה, פוליטיקאי	נשיא
אריתרופויאטין היא תת-סוג של <mask>.	חלבון	חיל רגלים, יין, טלסקופ, אקלים, כלב הבית, פיזיקה, שעון, צומח, תקשורת, חלבון	אריתרופויאטין
יער ראשוני היא תת-סוג של <mask>.	יער	אמן, אלפבית, תוכנה, תא, סרט קולנוע, כהן דת, שחמט, תקשורת, DNA, יער	יער ראשוני
רפואה וטרינרית היא תת-סוג של <mask>.	רפואה	הונאה, בשר, תוכנה, רכיבה על אופניים, זכות בחירה, ניהול, תעשייה, פוליטיקאי, חלבון, רפואה	רפואה וטרינרית
סרט פעולה היא תת-סוג של <mask>.	סרט קולנוע	אפיפיור, גאומטריה, אמן, יין, בשר, ממשק, מוח, חלבון, סוציאליזם, סרט קולנוע	סרט פעולה
ידיעת הטבע היא תת-סוג של <mask>.	היסטוריה	אקלים, סלט, אנגלית, סיפורת, פצצה, עורק, חיסון, יין, מספר שלם, היסטוריה	ידיעת הטבע
דמוקרטיה ישירה היא תת-סוג של <mask>.	דמוקרטיה	מכונית, צומח, פחם, רכבת, מחלה, תקשורת, אפיפיור, פצצה, אורגניזם, דמוקרטיה	דמוקרטיה ישירה
מנדרינית היא תת-סוג של <mask>.	שפות סיניות	שריר, סוללה חשמלית, תוכנה, פילוסופיה, גאומטריה, אסטרונומיה, דמוקרטיה, כוכב לכת, חלבון, שפות סיניות	מנדרינית
חיסון BCG היא תת-סוג של <mask>.	חיסון	"אלפבית, ניהול, חלבון, יישום מחשב, ירק, פעולה, ביצורים, להט""""ב, הומור, חיסון"	חיסון BCG
משפט הטבע היא תת-סוג של <mask>.	משפטים	חללית, הומור, יצירתיות, כוכב לכת, מכונית, בודהיזם, תוכנה, ביצורים, היסטוריה, משפטים	משפט הטבע
מיתולוגיה יוונית היא תת-סוג של <mask>.	מיתולוגיה	הונאה, ניהול, גשר, היסטוריה, חיל רגלים, הומוסקסואליות, מלצר, פיזיקה, סוללה חשמלית, מיתולוגיה	מיתולוגיה יוונית
תחנת חלל היא תת-סוג של <mask>.	חללית	מוח, תוכנה, יין, הומור, תקשורת, תעשייה, סוציאליזם, סיירת, אנגלית, חללית	תחנת חלל
סוקובוס היא תת-סוג של <mask>.	שד	סיפורת, צומח, רצח, שחקן, סוציאליזם, מושל, סרט קולנוע, הומוסקסואליות, מלצר, שד	סוקובוס
המתת חסד היא תת-סוג של <mask>.	רצח	אנגלית, שד, ביצורים, מושל, צומח, ידוען, אקלים, אפיפיור, זכות בחירה, רצח	המתת חסד
חיסור היא תת-סוג של <mask>.	פעולה	מושל, קוורץ, חיסון, ידוען, סיפורת, קבוצה, רכבת, יישום מחשב, גלקסיה, פעולה	חיסור
גלקסיה ננסית היא תת-סוג של <mask>.	גלקסיה	יצירתיות, אמן, ביצורים, כהן דת, כוכב לכת, חללית, פצצה, תוכנה, סיפורת, גלקסיה	גלקסיה ננסית
רצח היא תת-סוג של <mask>.	רצח	כהן דת, צילום, שריר, יין, הומוסקסואליות, ביולוגיה, עורק, חללית, מוח, רצח	רצח
אדריכל היא תת-סוג של <mask>.	אמן	"קבוצה, ידוען, קוורץ, בית שימוש, מגפה, שד, תוכנה, יין, להט""""ב, אמן"	אדריכל
טירה היא תת-סוג של <mask>.	בית	הומור, אלגוריתם, ג'אז, פוליטיקאי, מיתולוגיה, מלצר, קבוצה, אנגלית, רפואה, בית	טירה
לוויין היא תת-סוג של <mask>.	חללית	"גלקסיה, עורק, אפיפיור, מוזיקאי, רצח, להט""""ב, דמוקרטיה, ביצורים, הומוסקסואליות, חללית"	לוויין
אוכלי בשר היא תת-סוג של <mask>.	אורגניזם	"כלב הבית, ממשק, אלפבית, להט""""ב, סיפורת, מוזיקאי, מגפה, הונאה, זיהום הסביבה, אורגניזם"	אוכלי בשר
שוגי היא תת-סוג של <mask>.	שחמט	גאולוג, אורגניזם, שעון, היסטוריה, מושל, סיפורת, ידוען, בית שימוש, קבוצה, שחמט	שוגי
נקניקייה בלחמנייה היא תת-סוג של <mask>.	כריך	ציד, הומור, חללית, רפואה, סוציאליזם, תוכנה, פחם, שריר, כוכב לכת, כריך	נקניקייה בלחמנייה
שעון שמש היא תת-סוג של <mask>.	שעון	"יין, ביצורים, פחם, סלט, ניהול, אסטרונומיה, להט""""ב, זיהום הסביבה, סוציאליזם, שעון"	שעון שמש
חברת תקליטים היא תת-סוג של <mask>.	סימן מסחר	חיל רגלים, משפטים, מלצר, רפואה, מחשב נייד, אקלים, מחלה, עורק, תא, סימן מסחר	חברת תקליטים
נובלה היא תת-סוג של <mask>.	סיפורת	ביצורים, כלב הבית, אנגלית, בית שימוש, תוכנה, תעשייה, בית, חיל רגלים, בודהיזם, סיפורת	נובלה
פיזיקה יישומית היא תת-סוג של <mask>.	פיזיקה	דמוקרטיה, אנגלית, מושל, יער, סימן מסחר, קוורץ, תא, פרוטגוניסט, סלט, פיזיקה	פיזיקה יישומית
משחק וידאו היא תת-סוג של <mask>.	יישום מחשב	תרופה, סיפורת, כוכב לכת, טענה, טלסקופ, ציד, חללית, שריר, יער, יישום מחשב	משחק וידאו
חיל נחתים היא תת-סוג של <mask>.	חיל רגלים	תעשייה, היסטוריה, סימן מסחר, הונאה, סיירת, תרופה, אלפבית, שפות סיניות, זכות בחירה, חיל רגלים	חיל נחתים
גשר צף היא תת-סוג של <mask>.	גשר	שריר, כלב הבית, מכונית, הונאה, צומח, פיזיקה, עורק, אקלים, פצצה, גשר	גשר צף
אלפבית ערבי היא תת-סוג של <mask>.	אלפבית	אסטרונומיה, בית שימוש, שחקן, גלקסיה, מחשב נייד, אלגוריתם, הומוסקסואליות, זכות בחירה, ניהול, אלפבית	אלפבית ערבי
אנגלית אמריקנית היא תת-סוג של <mask>.	אנגלית	תא, מגפה, ירק, שחמט, משפטים, פצצה, יין, פוליטיקאי, אסטרונומיה, אנגלית	אנגלית אמריקנית
סרט אימה היא תת-סוג של <mask>.	סרט קולנוע	אנגלית, פחם, זיהום הסביבה, פילוסופיה, מחשב נייד, טענה, סימן מסחר, פרוטגוניסט, יצירתיות, סרט קולנוע	סרט אימה
קושחה היא תת-סוג של <mask>.	תוכנה	גלקסיה, תרופה, ביצורים, בודהיזם, פילוסופיה, סימן מסחר, היסטוריה, DNA, דמוקרטיה, תוכנה	קושחה
צילום אוויר היא תת-סוג של <mask>.	צילום	בית, היסטוריה, פוליטיקאי, קבוצה, חיל רגלים, רכיבה על אופניים, בית שימוש, סוללה חשמלית, הומור, צילום	צילום אוויר
קרוסין היא תת-סוג של <mask>.	נפט	"יין, מוזיקאי, מחלה, פיזיקה, הומוסקסואליות, רצח, פילוסופיה, להט""""ב, מיתולוגיה, נפט"	קרוסין
סווינג היא תת-סוג של <mask>.	ג'אז	גלקסיה, פחם, הונאה, שריר, פעולה, נפט, אלפבית, יצירתיות, שד, ג'אז	סווינג
לסביות היא תת-סוג של <mask>.	"""להט""""ב"""	"כריך, תוכנה, חללית, כהן דת, דמוקרטיה, ציד, מלצר, סימן מסחר, מחשב נייד, להט""""ב"	לסביות
תעשיית הרכב היא תת-סוג של <mask>.	תעשייה	זיהום הסביבה, פילוסופיה, כלב הבית, אפיפיור, מכונית, כריך, עורק, תקשורת, אלגוריתם, תעשייה	תעשיית הרכב
כבול היא תת-סוג של <mask>.	פחם	בשר, ביצורים, צילום, ציד, אסטרונומיה, צומח, רכבת, הומוסקסואליות, אלפבית, פחם	כבול
אמנות היא תת-סוג של <mask>.	יצירתיות	גאולוג, פרוטגוניסט, מכונית, בשר, תרופה, יישום מחשב, ביצורים, מחשב נייד, זיהום הסביבה, יצירתיות	אמנות
אפיפיור היא תת-סוג של <mask>.	כהן דת	קוורץ, ביצורים, מספר שלם, אורגניזם, אסטרונומיה, רכיבה על אופניים, אלגוריתם, חיל רגלים, שריר, כהן דת	אפיפיור
פעלולן היא תת-סוג של <mask>.	שחקן	מוח, תא, בודהיזם, כוכב לכת, קוורץ, אורגניזם, בית, מחלה, שעון, שחקן	פעלולן
CDNA היא תת-סוג של <mask>.	DNA	סימן מסחר, סיפורת, בודהיזם, יצירתיות, זכות בחירה, יער, צילום, אלגוריתם, קוורץ, DNA	CDNA
בשר חזיר היא תת-סוג של <mask>.	בשר	יצירתיות, גלקסיה, סוציאליזם, אנגלית, ניהול, סימן מסחר, גשר, רכבת, אסטרונומיה, בשר	בשר חזיר
אנטיביוטיקה היא תת-סוג של <mask>.	תרופה	פחם, בשר, יצירתיות, סרט קולנוע, פוליטיקאי, מוח, ג'אז, טענה, רכבת, תרופה	אנטיביוטיקה
סרטן היא תת-סוג של <mask>.	מחלה	הומור, מחשב נייד, כוכב לכת, מספר שלם, בית, מוזיקאי, ניהול, יער, סימן מסחר, מחלה	סרטן
אלגוריתם חיפוש היא תת-סוג של <mask>.	אלגוריתם	מלצר, יין, כהן דת, פעולה, ירק, מוח, עורק, סימן מסחר, שד, אלגוריתם	אלגוריתם חיפוש
עולש (אנדיב) היא תת-סוג של <mask>.	ירק	גאומטריה, חיל רגלים, אקלים, פחם, דמוקרטיה, טלסקופ, שד, אלגוריתם, אלפבית, ירק	עולש (אנדיב)
תא גזע היא תת-סוג של <mask>.	תא	ביולוגיה, יער, גאומטריה, אנגלית, הונאה, מלצר, סוציאליזם, ביצורים, מכונית, תא	תא גזע
אנטי-גיבור היא תת-סוג של <mask>.	פרוטגוניסט	אקלים, פילוסופיה, היסטוריה, משפטים, אורגניזם, מחשב נייד, שחקן, אלגוריתם, אסטרונומיה, פרוטגוניסט	אנטי-גיבור
משפט בינלאומי פומבי היא תת-סוג של <mask>.	משפטים	גלקסיה, בשר, תרופה, אנגלית, רצח, ג'אז, מוזיקאי, תא, קוורץ, משפטים	משפט בינלאומי פומבי
ניהול סיכונים היא תת-סוג של <mask>.	ניהול	סטטיסטיקה, צומח, מחלה, שחקן, שחמט, הומוסקסואליות, חלבון, מחשב נייד, רכיבה על אופניים, ניהול	ניהול סיכונים
פיזיקה קלאסית היא תת-סוג של <mask>.	פיזיקה	מגפה, מיתולוגיה, דמוקרטיה, כהן דת, סימן מסחר, גלקסיה, קוורץ, חיל רגלים, שעון, פיזיקה	פיזיקה קלאסית
נטבוק היא תת-סוג של <mask>.	מחשב נייד	חיל רגלים, הומור, פרוטגוניסט, פיזיקה, מחלה, עורק, ג'אז, אסטרונומיה, חללית, מחשב נייד	נטבוק
וולקנולוג היא תת-סוג של <mask>.	גאולוג	ידוען, מיתולוגיה, גלקסיה, חיסון, מושל, שחמט, מחשב נייד, חיל רגלים, קבוצה, גאולוג	וולקנולוג
מוח האדם היא תת-סוג של <mask>.	מוח	הומוסקסואליות, מחלה, קבוצה, טלסקופ, ביצורים, זכות בחירה, דמוקרטיה, היסטוריה, טרנסג'נדר, מוח	מוח האדם
הטרוטרוף היא תת-סוג של <mask>.	אורגניזם	מלצר, נפט, כהן דת, פוליטיקאי, פחם, אלגוריתם, מספר שלם, ביצורים, מחלה, אורגניזם	הטרוטרוף
מכונה וירטואלית היא תת-סוג של <mask>.	יישום מחשב	"זכות בחירה, שחמט, עורק, שעון, בית, גאולוג, שחקן, ג'אז, להט""""ב, יישום מחשב"	מכונה וירטואלית
