Prompt	Ans	Candidate Ans	Subject
pont flottant est une sous-classe de <mask>.	pont	muscle, chien, automobile, fraude, plante, physique, artère, climat, bombe, pont	pont flottant
alphabet arabe est une sous-classe de <mask>.	alphabet	astronomie, toilettes, acteur, galaxie, ordinateur portable, algorithme, homosexualité, droit de vote, gestion, alphabet	alphabet arabe
anglais américain est une sous-classe de <mask>.	anglais	cellule, épidémie, légume, échecs, droit, bombe, vin, personnalité politique, astronomie, anglais	anglais américain
film d'horreur est une sous-classe de <mask>.	film	anglais, charbon, pollution, philosophie, ordinateur portable, proposition, marque, protagoniste, créativité, film	film d'horreur
firmware est une sous-classe de <mask>.	logiciel	galaxie, médicament, fortification, bouddhisme, philosophie, marque, histoire, acide désoxyribonucléique, démocratie, logiciel	firmware
photographie aérienne est une sous-classe de <mask>.	photographie	domicile, histoire, personnalité politique, ensemble, infanterie, cyclisme, toilettes, pile électrique, humour, photographie	photographie aérienne
kérosène est une sous-classe de <mask>.	pétrole	vin, musicien, maladie, physique, homosexualité, homicide, philosophie, lesbiennes, mythologie, pétrole	kérosène
swing est une sous-classe de <mask>.	jazz	galaxie, charbon, fraude, muscle, opération, pétrole, alphabet, créativité, démon, jazz	swing
lesbianisme est une sous-classe de <mask>.	lesbiennes	sandwich, logiciel, véhicule spatial, prêtre, démocratie, chasse, serveur, marque, ordinateur portable, lesbiennes	lesbianisme
construction automobile est une sous-classe de <mask>.	industrie	pollution, philosophie, chien, pape, automobile, sandwich, artère, communication, algorithme, industrie	construction automobile
tourbe est une sous-classe de <mask>.	charbon	viande, fortification, photographie, chasse, astronomie, plante, train, homosexualité, alphabet, charbon	tourbe
art est une sous-classe de <mask>.	créativité	géologue, protagoniste, automobile, viande, médicament, application, fortification, ordinateur portable, pollution, créativité	art
pape est une sous-classe de <mask>.	prêtre	quartz, fortification, entier relatif, organisme, astronomie, cyclisme, algorithme, infanterie, muscle, prêtre	pape
cascadeur est une sous-classe de <mask>.	acteur	cerveau, cellule, bouddhisme, planète, quartz, organisme, domicile, maladie, horloge, acteur	cascadeur
ADN complémentaire est une sous-classe de <mask>.	acide désoxyribonucléique	marque, fiction, bouddhisme, créativité, droit de vote, forêt, photographie, algorithme, quartz, acide désoxyribonucléique	ADN complémentaire
viande de porc est une sous-classe de <mask>.	viande	créativité, galaxie, socialisme, anglais, gestion, marque, pont, train, astronomie, viande	viande de porc
antibiotique est une sous-classe de <mask>.	médicament	charbon, viande, créativité, film, personnalité politique, cerveau, jazz, proposition, train, médicament	antibiotique
cancer est une sous-classe de <mask>.	maladie	humour, ordinateur portable, planète, entier relatif, domicile, musicien, gestion, forêt, marque, maladie	cancer
algorithme de recherche est une sous-classe de <mask>.	algorithme	serveur, vin, prêtre, opération, légume, cerveau, artère, marque, démon, algorithme	algorithme de recherche
chicorée endive est une sous-classe de <mask>.	légume	géométrie, infanterie, climat, charbon, démocratie, télescope, démon, algorithme, alphabet, légume	chicorée endive
cellule souche est une sous-classe de <mask>.	cellule	biologie, forêt, géométrie, anglais, fraude, serveur, socialisme, fortification, automobile, cellule	cellule souche
antihéros est une sous-classe de <mask>.	protagoniste	climat, philosophie, histoire, droit, organisme, ordinateur portable, acteur, algorithme, astronomie, protagoniste	antihéros
droit international est une sous-classe de <mask>.	droit	galaxie, viande, médicament, anglais, homicide, jazz, musicien, cellule, quartz, droit	droit international
gestion du risque est une sous-classe de <mask>.	gestion	statistique, plante, maladie, acteur, échecs, homosexualité, protéine, ordinateur portable, cyclisme, gestion	gestion du risque
physique classique est une sous-classe de <mask>.	physique	épidémie, mythologie, démocratie, prêtre, marque, galaxie, quartz, infanterie, horloge, physique	physique classique
netbook est une sous-classe de <mask>.	ordinateur portable	infanterie, humour, protagoniste, physique, maladie, artère, jazz, astronomie, véhicule spatial, ordinateur portable	netbook
volcanologue est une sous-classe de <mask>.	géologue	célébrité, mythologie, galaxie, vaccin, gouverneur, échecs, ordinateur portable, infanterie, ensemble, géologue	volcanologue
cerveau humain est une sous-classe de <mask>.	cerveau	homosexualité, maladie, ensemble, télescope, fortification, droit de vote, démocratie, histoire, transgenre, cerveau	cerveau humain
heterotrophe est une sous-classe de <mask>.	organisme	serveur, pétrole, prêtre, personnalité politique, charbon, algorithme, entier relatif, fortification, maladie, organisme	heterotrophe
machine virtuelle est une sous-classe de <mask>.	application	droit de vote, échecs, artère, horloge, domicile, géologue, acteur, jazz, lesbiennes, application	machine virtuelle
médicament générique est une sous-classe de <mask>.	médicament	droit de vote, protagoniste, démon, astronomie, application, célébrité, gestion, biologie, planète, médicament	médicament générique
Zen est une sous-classe de <mask>.	bouddhisme	pape, algorithme, maladie, chien, industrie, plante, proposition, épidémie, astronomie, bouddhisme	Zen
limousine est une sous-classe de <mask>.	automobile	épidémie, biologie, planète, statistique, infanterie, quartz, prêtre, gestion, photographie, automobile	limousine
pandémie est une sous-classe de <mask>.	épidémie	mythologie, prêtre, chien, train, ordinateur portable, quartz, maladie, fortification, protéine, épidémie	pandémie
Plante succulente est une sous-classe de <mask>.	plante	vaccin, droit de vote, sandwich, droit, personnalité politique, horloge, chien, industrie, protagoniste, plante	Plante succulente
satrape est une sous-classe de <mask>.	gouverneur	géologue, physique, histoire, marque, vin, créativité, charbon, lesbiennes, ordinateur portable, gouverneur	satrape
satire est une sous-classe de <mask>.	humour	protéine, salade, planète, bouddhisme, ordinateur portable, anglais, fraude, bombe, ensemble, humour	satire
salade russe est une sous-classe de <mask>.	salade	charbon, épidémie, langues chinoises, pétrole, vin, pollution, automobile, maladie, pile électrique, salade	salade russe
micro-organisme est une sous-classe de <mask>.	organisme	protagoniste, film, application, train, viande, logiciel, chasse, bouddhisme, homicide, organisme	micro-organisme
muscle deltoïde est une sous-classe de <mask>.	muscle	chien, proposition, fortification, protéine, ensemble, maladie, protagoniste, humour, créativité, muscle	muscle deltoïde
bunker est une sous-classe de <mask>.	fortification	socialisme, logiciel, musicien, acide désoxyribonucléique, droit de vote, lesbiennes, droit, opération, véhicule spatial, fortification	bunker
compositeur est une sous-classe de <mask>.	musicien	philosophie, artère, entier relatif, droit de vote, infanterie, serveur, horloge, ensemble, télescope, musicien	compositeur
croiseur de bataille est une sous-classe de <mask>.	croiseur	ensemble, statistique, algorithme, philosophie, médicament, train, transgenre, serveur, lesbiennes, croiseur	croiseur de bataille
écologie est une sous-classe de <mask>.	biologie	astronomie, forêt, bombe, physique, mythologie, vin, film, homicide, train, biologie	écologie
histoire moderne est une sous-classe de <mask>.	histoire	démocratie, échecs, pollution, géométrie, humour, physique, célébrité, proposition, algorithme, histoire	histoire moderne
pluie acide est une sous-classe de <mask>.	pollution	entier relatif, fraude, plante, application, toilettes, homicide, astronomie, géométrie, personnalité politique, pollution	pluie acide
chaîne de Ponzi est une sous-classe de <mask>.	fraude	prêtre, personnalité politique, marque, vaccin, pétrole, artiste, entier relatif, horloge, automobile, fraude	chaîne de Ponzi
astrométrie est une sous-classe de <mask>.	astronomie	automobile, prêtre, vaccin, histoire, ordinateur portable, échecs, sandwich, mythologie, entier relatif, astronomie	astrométrie
nombre de Fibonacci est une sous-classe de <mask>.	entier relatif	fraude, gestion, droit, chasse, viande, médicament, protagoniste, acide désoxyribonucléique, photographie, entier relatif	nombre de Fibonacci
application mobile est une sous-classe de <mask>.	application	droit de vote, géologue, fortification, fraude, croiseur, ensemble, interface, anglais, démocratie, application	application mobile
femme trans est une sous-classe de <mask>.	transgenre	galaxie, médicament, géométrie, maladie, serveur, véhicule spatial, communication, statistique, musicien, transgenre	femme trans
pollution de l'eau est une sous-classe de <mask>.	pollution	philosophie, protéine, cyclisme, pape, transgenre, sandwich, démocratie, célébrité, fortification, pollution	pollution de l'eau
socialisme démocratique est une sous-classe de <mask>.	socialisme	proposition, cyclisme, muscle, vaccin, droit, organisme, planète, géométrie, climat, socialisme	socialisme démocratique
électromagnétisme est une sous-classe de <mask>.	physique	galaxie, géologue, pétrole, maladie, marque, fiction, film, cerveau, chien, physique	électromagnétisme
gay est une sous-classe de <mask>.	lesbiennes	interface, gestion, mythologie, logiciel, galaxie, bouddhisme, chasse, cerveau, véhicule spatial, lesbiennes	gay
climat tempéré est une sous-classe de <mask>.	climat	médicament, démocratie, charbon, salade, sandwich, communication, quartz, télescope, biologie, climat	climat tempéré
chasse à la baleine est une sous-classe de <mask>.	chasse	vin, fortification, bouddhisme, protagoniste, pollution, film, forêt, médicament, pile électrique, chasse	chasse à la baleine
stratovolcan est une sous-classe de <mask>.	volcan	anglais, gouverneur, télescope, marque, domicile, pont, démocratie, serveur, ensemble, volcan	stratovolcan
plante aquatique est une sous-classe de <mask>.	plante	cyclisme, domicile, démon, personnalité politique, artiste, film, socialisme, humour, alphabet, plante	plante aquatique
homosexualité est une sous-classe de <mask>.	lesbiennes	croiseur, horloge, climat, fiction, pétrole, démon, maladie, application, langues chinoises, lesbiennes	homosexualité
astronomie amateur est une sous-classe de <mask>.	astronomie	humour, pile électrique, physique, application, démocratie, salade, muscle, ordinateur portable, biologie, astronomie	astronomie amateur
La langue officielle de Polynésie française est <mask>.	français	azéri, basque, turc, hawaïen, russe, tamoul, hongrois, albanais, danois, français	Polynésie française
La langue officielle de Brunei est <mask>.	malais	italien, ourdou, albanais, sicilien, espagnol, allemand, indonésien, somali, hébreu, malais	Brunei
La langue officielle de Uttar Pradesh est <mask>.	ourdou	macédonien, turc, khmer, hindi, népalais, malais, persan, marathi, albanais, ourdou	Uttar Pradesh
La langue officielle de Union européenne est <mask>.	finnois	népalais, égyptien ancien, italien, slovène, monténégrin, macédonien, irlandais, breton, lituanien, finnois	Union européenne
La langue officielle de Région wallonne est <mask>.	français	normand, pendjabi, gallois, catalan, hindi, malayalam, vietnamien, letton, ukrainien, français	Région wallonne
La langue officielle de Union européenne est <mask>.	slovène	polonais, scots, géorgien, lituanien, japonais, anglais, portugais, suédois, malayalam, slovène	Union européenne
La langue officielle de Haïti est <mask>.	français	arménien, finnois, néerlandais, marathi, télougou, maltais, estonien, islandais, catalan, français	Haïti
La langue officielle de Union d'Afrique du Sud est <mask>.	néerlandais	japonais, marathi, somali, pendjabi, grec, hindi, basque, catalan, gallois, néerlandais	Union d'Afrique du Sud
La langue officielle de Organisation de coopération de Shanghai est <mask>.	russe	sicilien, anglais, monténégrin, slovaque, latin, maltais, indonésien, lituanien, mongol, russe	Organisation de coopération de Shanghai
La langue officielle de Wyoming est <mask>.	anglais	letton, langues chinoises, polonais, hawaïen, scots, népalais, tamoul, breton, roumain, anglais	Wyoming
La langue officielle de World Athletics est <mask>.	français	hébreu, scots, khmer, ukrainien, langues chinoises, catalan, malayalam, égyptien ancien, géorgien, français	World Athletics
La langue officielle de Odessa est <mask>.	russe	néerlandais, gallois, macédonien, roumain, albanais, bengali, maltais, grec, khmer, russe	Odessa
La langue officielle de Saint-Siège est <mask>.	latin	biélorusse, coréen, égyptien ancien, slovaque, néerlandais, allemand, catalan, suédois, hawaïen, latin	Saint-Siège
La langue officielle de Uruguay est <mask>.	espagnol	bengali, pendjabi, portugais, basque, letton, slovène, thaï, turc, hawaïen, espagnol	Uruguay
La langue officielle de Jamshedpur est <mask>.	hindi	slovène, slovaque, népalais, japonais, français, mongol, russe, vénitien, pendjabi, hindi	Jamshedpur
La langue officielle de Ossétie du Sud-Alanie est <mask>.	géorgien	finnois, malayalam, gallois, suédois, grec, espagnol, russe, égyptien ancien, hébreu, géorgien	Ossétie du Sud-Alanie
La langue officielle de Cambodge est <mask>.	khmer	basque, hindi, égyptien ancien, normand, gallois, slovaque, bulgare, suédois, arménien, khmer	Cambodge
La langue officielle de kraï de Krasnoïarsk est <mask>.	russe	italien, finnois, estonien, langues chinoises, marathi, bengali, tchèque, hongrois, scots, russe	kraï de Krasnoïarsk
La langue officielle de République du Congo est <mask>.	français	vénitien, népalais, finnois, allemand, hindi, latin, télougou, langues chinoises, indonésien, français	République du Congo
La langue officielle de Îles Salomon est <mask>.	anglais	russe, danois, malais, scots, maltais, hawaïen, latin, bulgare, télougou, anglais	Îles Salomon
La langue officielle de Meghalaya est <mask>.	anglais	macédonien, turc, roumain, hawaïen, vénitien, lituanien, biélorusse, scots, basque, anglais	Meghalaya
La langue officielle de Rajasthan est <mask>.	hindi	ukrainien, tamoul, islandais, vietnamien, maltais, croate, malayalam, polonais, latin, hindi	Rajasthan
La langue officielle de Organisation de coopération de Shanghai est <mask>.	langues chinoises	allemand, roumain, anglais, latin, maltais, croate, irlandais, arménien, biélorusse, langues chinoises	Organisation de coopération de Shanghai
La langue officielle de île de Pâques est <mask>.	espagnol	basque, normand, hongrois, letton, français, géorgien, thaï, anglais, russe, espagnol	île de Pâques
La langue officielle de Majorque est <mask>.	catalan	irlandais, danois, hébreu, français, arménien, mongol, grec, croate, ourdou, catalan	Majorque
La langue officielle de Brésil est <mask>.	portugais	basque, tchèque, bulgare, tamoul, roumain, maltais, mongol, géorgien, égyptien ancien, portugais	Brésil
La langue officielle de Mexique est <mask>.	espagnol	tamoul, tchèque, vénitien, hawaïen, arménien, hébreu, portugais, bulgare, scots, espagnol	Mexique
La langue officielle de Gambie est <mask>.	anglais	biélorusse, hawaïen, tamoul, malayalam, télougou, irlandais, persan, portugais, vénitien, anglais	Gambie
La langue officielle de Kyoto est <mask>.	japonais	égyptien ancien, roumain, anglais, ourdou, malais, polonais, tchèque, azéri, italien, japonais	Kyoto
La langue officielle de Géorgie du Sud-et-les Îles Sandwich du Sud est <mask>.	anglais	arménien, irlandais, néerlandais, vénitien, somali, indonésien, macédonien, roumain, catalan, anglais	Géorgie du Sud-et-les Îles Sandwich du Sud
La langue officielle de île de Man est <mask>.	anglais	télougou, hawaïen, vénitien, breton, espagnol, albanais, géorgien, letton, scots, anglais	île de Man
La langue officielle de Mississippi est <mask>.	anglais	mongol, catalan, espagnol, malayalam, tamoul, persan, portugais, ukrainien, népalais, anglais	Mississippi
La langue officielle de Macao est <mask>.	langues chinoises	indonésien, roumain, malayalam, hongrois, suédois, polonais, maltais, albanais, somali, langues chinoises	Macao
La langue officielle de Tchécoslovaquie est <mask>.	slovaque	arménien, suédois, allemand, serbe, sicilien, égyptien ancien, latin, irlandais, hébreu, slovaque	Tchécoslovaquie
La langue officielle de Donetsk est <mask>.	russe	basque, maltais, monténégrin, normand, coréen, croate, tamoul, bengali, danois, russe	Donetsk
