Prompt	Ans	Candidate Ans	Subject
zonnewijzer is een subklasse van <mask>.	klok	wijn, fortificatie, steenkool, salade, management, astronomie, LGBTI, milieuverontreiniging, socialisme, klok	zonnewijzer
platenlabel is een subklasse van <mask>.	handelsmerk	infanterie, recht, kelner, geneeskunde, laptop, klimaat, ziekte, slagader, cel, handelsmerk	platenlabel
novelle is een subklasse van <mask>.	fictie	fortificatie, hond, Engels, toilet, software, industrie, thuis, infanterie, boeddhisme, fictie	novelle
toegepaste natuurkunde is een subklasse van <mask>.	natuurkunde	democratie, Engels, gouverneur, bos, handelsmerk, kwarts, cel, protagonist, salade, natuurkunde	toegepaste natuurkunde
computerspel is een subklasse van <mask>.	applicatie	geneesmiddel, fictie, planeet, propositie, telescoop, jacht, ruimtevaartuig, spier, bos, applicatie	computerspel
marinekorps is een subklasse van <mask>.	infanterie	industrie, geschiedenis, handelsmerk, fraude, kruiser, geneesmiddel, alfabet, Chinese talen, kiesrecht, infanterie	marinekorps
pontonbrug is een subklasse van <mask>.	brug	spier, hond, auto, fraude, planten, natuurkunde, slagader, klimaat, bom, brug	pontonbrug
Arabisch alfabet is een subklasse van <mask>.	alfabet	astronomie, toilet, acteur, sterrenstelsel, laptop, algoritme, homoseksualiteit, kiesrecht, management, alfabet	Arabisch alfabet
Amerikaans-Engels is een subklasse van <mask>.	Engels	cel, epidemie, groente, schaken, recht, bom, wijn, politicus, astronomie, Engels	Amerikaans-Engels
horrorfilm is een subklasse van <mask>.	film	Engels, steenkool, milieuverontreiniging, filosofie, laptop, propositie, handelsmerk, protagonist, creativiteit, film	horrorfilm
firmware is een subklasse van <mask>.	software	sterrenstelsel, geneesmiddel, fortificatie, boeddhisme, filosofie, handelsmerk, geschiedenis, desoxyribonucleïnezuur, democratie, software	firmware
luchtfotografie is een subklasse van <mask>.	fotografie	thuis, geschiedenis, politicus, verzameling, infanterie, fietsen, toilet, batterij, humor, fotografie	luchtfotografie
petroleum is een subklasse van <mask>.	aardolie	wijn, muzikant, ziekte, natuurkunde, homoseksualiteit, moord, filosofie, LGBTI, mythologie, aardolie	petroleum
swing is een subklasse van <mask>.	jazz	sterrenstelsel, steenkool, fraude, spier, operatie, aardolie, alfabet, creativiteit, demon, jazz	swing
lesbienne is een subklasse van <mask>.	LGBTI	sandwich, software, ruimtevaartuig, priester, democratie, jacht, kelner, handelsmerk, laptop, LGBTI	lesbienne
auto-industrie is een subklasse van <mask>.	industrie	milieuverontreiniging, filosofie, hond, paus, auto, sandwich, slagader, communicatie, algoritme, industrie	auto-industrie
turf is een subklasse van <mask>.	steenkool	vlees, fortificatie, fotografie, jacht, astronomie, planten, trein, homoseksualiteit, alfabet, steenkool	turf
kunst is een subklasse van <mask>.	creativiteit	geoloog, protagonist, auto, vlees, geneesmiddel, applicatie, fortificatie, laptop, milieuverontreiniging, creativiteit	kunst
paus is een subklasse van <mask>.	priester	kwarts, fortificatie, geheel getal, organisme, astronomie, fietsen, algoritme, infanterie, spier, priester	paus
stuntman is een subklasse van <mask>.	acteur	hersenen, cel, boeddhisme, planeet, kwarts, organisme, thuis, ziekte, klok, acteur	stuntman
cDNA is een subklasse van <mask>.	desoxyribonucleïnezuur	handelsmerk, fictie, boeddhisme, creativiteit, kiesrecht, bos, fotografie, algoritme, kwarts, desoxyribonucleïnezuur	cDNA
varkensvlees is een subklasse van <mask>.	vlees	creativiteit, sterrenstelsel, socialisme, Engels, management, handelsmerk, brug, trein, astronomie, vlees	varkensvlees
antibioticum is een subklasse van <mask>.	geneesmiddel	steenkool, vlees, creativiteit, film, politicus, hersenen, jazz, propositie, trein, geneesmiddel	antibioticum
kanker is een subklasse van <mask>.	ziekte	humor, laptop, planeet, geheel getal, thuis, muzikant, management, bos, handelsmerk, ziekte	kanker
zoekalgoritme is een subklasse van <mask>.	algoritme	kelner, wijn, priester, operatie, groente, hersenen, slagader, handelsmerk, demon, algoritme	zoekalgoritme
andijvie is een subklasse van <mask>.	groente	meetkunde, infanterie, klimaat, steenkool, democratie, telescoop, demon, algoritme, alfabet, groente	andijvie
stamcel is een subklasse van <mask>.	cel	biologie, bos, meetkunde, Engels, fraude, kelner, socialisme, fortificatie, auto, cel	stamcel
antiheld is een subklasse van <mask>.	protagonist	klimaat, filosofie, geschiedenis, recht, organisme, laptop, acteur, algoritme, astronomie, protagonist	antiheld
internationaal recht is een subklasse van <mask>.	recht	sterrenstelsel, vlees, geneesmiddel, Engels, moord, jazz, muzikant, cel, kwarts, recht	internationaal recht
risicomanagement is een subklasse van <mask>.	management	statistiek, planten, ziekte, acteur, schaken, homoseksualiteit, eiwit, laptop, fietsen, management	risicomanagement
klassieke natuurkunde is een subklasse van <mask>.	natuurkunde	epidemie, mythologie, democratie, priester, handelsmerk, sterrenstelsel, kwarts, infanterie, klok, natuurkunde	klassieke natuurkunde
netbook is een subklasse van <mask>.	laptop	infanterie, humor, protagonist, natuurkunde, ziekte, slagader, jazz, astronomie, ruimtevaartuig, laptop	netbook
vulkanoloog is een subklasse van <mask>.	geoloog	beroemdheid, mythologie, sterrenstelsel, vaccin, gouverneur, schaken, laptop, infanterie, verzameling, geoloog	vulkanoloog
menselijke hersenen is een subklasse van <mask>.	hersenen	homoseksualiteit, ziekte, verzameling, telescoop, fortificatie, kiesrecht, democratie, geschiedenis, transgender, hersenen	menselijke hersenen
heterotroof is een subklasse van <mask>.	organisme	kelner, aardolie, priester, politicus, steenkool, algoritme, geheel getal, fortificatie, ziekte, organisme	heterotroof
virtuele machine is een subklasse van <mask>.	applicatie	kiesrecht, schaken, slagader, klok, thuis, geoloog, acteur, jazz, LGBTI, applicatie	virtuele machine
generiek geneesmiddel is een subklasse van <mask>.	geneesmiddel	kiesrecht, protagonist, demon, astronomie, applicatie, beroemdheid, management, biologie, planeet, geneesmiddel	generiek geneesmiddel
Zen is een subklasse van <mask>.	boeddhisme	paus, algoritme, ziekte, hond, industrie, planten, propositie, epidemie, astronomie, boeddhisme	Zen
limousine is een subklasse van <mask>.	auto	epidemie, biologie, planeet, statistiek, infanterie, kwarts, priester, management, fotografie, auto	limousine
pandemie is een subklasse van <mask>.	epidemie	mythologie, priester, hond, trein, laptop, kwarts, ziekte, fortificatie, eiwit, epidemie	pandemie
Succulent is een subklasse van <mask>.	planten	vaccin, kiesrecht, sandwich, recht, politicus, klok, hond, industrie, protagonist, planten	Succulent
satraap is een subklasse van <mask>.	gouverneur	geoloog, natuurkunde, geschiedenis, handelsmerk, wijn, creativiteit, steenkool, LGBTI, laptop, gouverneur	satraap
satire is een subklasse van <mask>.	humor	eiwit, salade, planeet, boeddhisme, laptop, Engels, fraude, bom, verzameling, humor	satire
huzarensalade is een subklasse van <mask>.	salade	steenkool, epidemie, Chinese talen, aardolie, wijn, milieuverontreiniging, auto, ziekte, batterij, salade	huzarensalade
micro-organisme is een subklasse van <mask>.	organisme	protagonist, film, applicatie, trein, vlees, software, jacht, boeddhisme, moord, organisme	micro-organisme
Musculus deltoideus is een subklasse van <mask>.	spier	hond, propositie, fortificatie, eiwit, verzameling, ziekte, protagonist, humor, creativiteit, spier	Musculus deltoideus
bunker is een subklasse van <mask>.	fortificatie	socialisme, software, muzikant, desoxyribonucleïnezuur, kiesrecht, LGBTI, recht, operatie, ruimtevaartuig, fortificatie	bunker
componist is een subklasse van <mask>.	muzikant	filosofie, slagader, geheel getal, kiesrecht, infanterie, kelner, klok, verzameling, telescoop, muzikant	componist
Slagkruiser is een subklasse van <mask>.	kruiser	verzameling, statistiek, algoritme, filosofie, geneesmiddel, trein, transgender, kelner, LGBTI, kruiser	Slagkruiser
ecologie is een subklasse van <mask>.	biologie	astronomie, bos, bom, natuurkunde, mythologie, wijn, film, moord, trein, biologie	ecologie
Nieuwe tijd is een subklasse van <mask>.	geschiedenis	democratie, schaken, milieuverontreiniging, meetkunde, humor, natuurkunde, beroemdheid, propositie, algoritme, geschiedenis	Nieuwe tijd
zure regen is een subklasse van <mask>.	milieuverontreiniging	geheel getal, fraude, planten, applicatie, toilet, moord, astronomie, meetkunde, politicus, milieuverontreiniging	zure regen
Ponzifraude is een subklasse van <mask>.	fraude	priester, politicus, handelsmerk, vaccin, aardolie, kunstenaar, geheel getal, klok, auto, fraude	Ponzifraude
astrometrie is een subklasse van <mask>.	astronomie	auto, priester, vaccin, geschiedenis, laptop, schaken, sandwich, mythologie, geheel getal, astronomie	astrometrie
Fibonaccigetal is een subklasse van <mask>.	geheel getal	fraude, management, recht, jacht, vlees, geneesmiddel, protagonist, desoxyribonucleïnezuur, fotografie, geheel getal	Fibonaccigetal
mobiele app is een subklasse van <mask>.	applicatie	kiesrecht, geoloog, fortificatie, fraude, kruiser, verzameling, interface, Engels, democratie, applicatie	mobiele app
transvrouw is een subklasse van <mask>.	transgender	sterrenstelsel, geneesmiddel, meetkunde, ziekte, kelner, ruimtevaartuig, communicatie, statistiek, muzikant, transgender	transvrouw
watervervuiling is een subklasse van <mask>.	milieuverontreiniging	filosofie, eiwit, fietsen, paus, transgender, sandwich, democratie, beroemdheid, fortificatie, milieuverontreiniging	watervervuiling
democratisch socialisme is een subklasse van <mask>.	socialisme	propositie, fietsen, spier, vaccin, recht, organisme, planeet, meetkunde, klimaat, socialisme	democratisch socialisme
elektromagnetisme is een subklasse van <mask>.	natuurkunde	sterrenstelsel, geoloog, aardolie, ziekte, handelsmerk, fictie, film, hersenen, hond, natuurkunde	elektromagnetisme
gay is een subklasse van <mask>.	LGBTI	interface, management, mythologie, software, sterrenstelsel, boeddhisme, jacht, hersenen, ruimtevaartuig, LGBTI	gay
gematigd klimaat is een subklasse van <mask>.	klimaat	geneesmiddel, democratie, steenkool, salade, sandwich, communicatie, kwarts, telescoop, biologie, klimaat	gematigd klimaat
walvisvaart is een subklasse van <mask>.	jacht	wijn, fortificatie, boeddhisme, protagonist, milieuverontreiniging, film, bos, geneesmiddel, batterij, jacht	walvisvaart
stratovulkaan is een subklasse van <mask>.	vulkaan	Engels, gouverneur, telescoop, handelsmerk, thuis, brug, democratie, kelner, verzameling, vulkaan	stratovulkaan
waterplant is een subklasse van <mask>.	planten	fietsen, thuis, demon, politicus, kunstenaar, film, socialisme, humor, alfabet, planten	waterplant
homoseksualiteit is een subklasse van <mask>.	LGBTI	kruiser, klok, klimaat, fictie, aardolie, demon, ziekte, applicatie, Chinese talen, LGBTI	homoseksualiteit
amateurastronomie is een subklasse van <mask>.	astronomie	humor, batterij, natuurkunde, applicatie, democratie, salade, spier, laptop, biologie, astronomie	amateurastronomie
De officiële taal van Frans-Polynesië is <mask>.	Frans	Azerbeidzjaans, Baskisch, Turks, Hawaïaans, Russisch, Tamil, Hongaars, Albanees, Deens, Frans	Frans-Polynesië
De officiële taal van Brunei is <mask>.	Maleis	Italiaans, Urdu, Albanees, Siciliaans, Spaans, Duits, Indonesisch, Somalisch, Hebreeuws, Maleis	Brunei
De officiële taal van Uttar Pradesh is <mask>.	Urdu	Macedonisch, Turks, Khmer, Hindi, Nepalees, Maleis, Perzisch, Marathi, Albanees, Urdu	Uttar Pradesh
De officiële taal van Europese Unie is <mask>.	Fins	Nepalees, Egyptisch, Italiaans, Sloveens, Montenegrijns, Macedonisch, Iers, Bretons, Litouws, Fins	Europese Unie
De officiële taal van Waals Gewest is <mask>.	Frans	Normandisch, Punjabi, Welsh, Catalaans, Hindi, Malayalam, Vietnamees, Lets, Oekraïens, Frans	Waals Gewest
De officiële taal van Europese Unie is <mask>.	Sloveens	Pools, Schots, Georgisch, Litouws, Japans, Engels, Portugees, Zweeds, Malayalam, Sloveens	Europese Unie
De officiële taal van Haïti is <mask>.	Frans	Armeens, Fins, Nederlands, Marathi, Telugu, Maltees, Estisch, IJslands, Catalaans, Frans	Haïti
De officiële taal van Unie van Zuid-Afrika is <mask>.	Nederlands	Japans, Marathi, Somalisch, Punjabi, Grieks, Hindi, Baskisch, Catalaans, Welsh, Nederlands	Unie van Zuid-Afrika
De officiële taal van Shanghai-samenwerkingsorganisatie is <mask>.	Russisch	Siciliaans, Engels, Montenegrijns, Slowaaks, Latijn, Maltees, Indonesisch, Litouws, Mongools, Russisch	Shanghai-samenwerkingsorganisatie
De officiële taal van Wyoming is <mask>.	Engels	Lets, Chinese talen, Pools, Hawaïaans, Schots, Nepalees, Tamil, Bretons, Roemeens, Engels	Wyoming
De officiële taal van International Association of Athletics Federations is <mask>.	Frans	Hebreeuws, Schots, Khmer, Oekraïens, Chinese talen, Catalaans, Malayalam, Egyptisch, Georgisch, Frans	International Association of Athletics Federations
De officiële taal van Oblast Odessa is <mask>.	Russisch	Nederlands, Welsh, Macedonisch, Roemeens, Albanees, Bengaals, Maltees, Grieks, Khmer, Russisch	Oblast Odessa
De officiële taal van Heilige Stoel is <mask>.	Latijn	Wit-Russisch, Koreaans, Egyptisch, Slowaaks, Nederlands, Duits, Catalaans, Zweeds, Hawaïaans, Latijn	Heilige Stoel
De officiële taal van Uruguay is <mask>.	Spaans	Bengaals, Punjabi, Portugees, Baskisch, Lets, Sloveens, Thai, Turks, Hawaïaans, Spaans	Uruguay
De officiële taal van Jamshedpur is <mask>.	Hindi	Sloveens, Slowaaks, Nepalees, Japans, Frans, Mongools, Russisch, Venetiaans, Punjabi, Hindi	Jamshedpur
De officiële taal van Zuid-Ossetië is <mask>.	Georgisch	Fins, Malayalam, Welsh, Zweeds, Grieks, Spaans, Russisch, Egyptisch, Hebreeuws, Georgisch	Zuid-Ossetië
De officiële taal van Cambodja is <mask>.	Khmer	Baskisch, Hindi, Egyptisch, Normandisch, Welsh, Slowaaks, Bulgaars, Zweeds, Armeens, Khmer	Cambodja
De officiële taal van Kraj Krasnojarsk is <mask>.	Russisch	Italiaans, Fins, Estisch, Chinese talen, Marathi, Bengaals, Tsjechisch, Hongaars, Schots, Russisch	Kraj Krasnojarsk
De officiële taal van Congo-Brazzaville is <mask>.	Frans	Venetiaans, Nepalees, Fins, Duits, Hindi, Latijn, Telugu, Chinese talen, Indonesisch, Frans	Congo-Brazzaville
De officiële taal van Salomonseilanden is <mask>.	Engels	Russisch, Deens, Maleis, Schots, Maltees, Hawaïaans, Latijn, Bulgaars, Telugu, Engels	Salomonseilanden
De officiële taal van Meghalaya is <mask>.	Engels	Macedonisch, Turks, Roemeens, Hawaïaans, Venetiaans, Litouws, Wit-Russisch, Schots, Baskisch, Engels	Meghalaya
De officiële taal van Rajasthan is <mask>.	Hindi	Oekraïens, Tamil, IJslands, Vietnamees, Maltees, Kroatisch, Malayalam, Pools, Latijn, Hindi	Rajasthan
De officiële taal van Shanghai-samenwerkingsorganisatie is <mask>.	Chinese talen	Duits, Roemeens, Engels, Latijn, Maltees, Kroatisch, Iers, Armeens, Wit-Russisch, Chinese talen	Shanghai-samenwerkingsorganisatie
De officiële taal van Paaseiland is <mask>.	Spaans	Baskisch, Normandisch, Hongaars, Lets, Frans, Georgisch, Thai, Engels, Russisch, Spaans	Paaseiland
De officiële taal van Majorca is <mask>.	Catalaans	Iers, Deens, Hebreeuws, Frans, Armeens, Mongools, Grieks, Kroatisch, Urdu, Catalaans	Majorca
De officiële taal van Brazilië is <mask>.	Portugees	Baskisch, Tsjechisch, Bulgaars, Tamil, Roemeens, Maltees, Mongools, Georgisch, Egyptisch, Portugees	Brazilië
De officiële taal van Mexico is <mask>.	Spaans	Tamil, Tsjechisch, Venetiaans, Hawaïaans, Armeens, Hebreeuws, Portugees, Bulgaars, Schots, Spaans	Mexico
De officiële taal van Gambia is <mask>.	Engels	Wit-Russisch, Hawaïaans, Tamil, Malayalam, Telugu, Iers, Perzisch, Portugees, Venetiaans, Engels	Gambia
De officiële taal van Kioto is <mask>.	Japans	Egyptisch, Roemeens, Engels, Urdu, Maleis, Pools, Tsjechisch, Azerbeidzjaans, Italiaans, Japans	Kioto
De officiële taal van Zuid-Georgia en de Zuidelijke Sandwicheilanden is <mask>.	Engels	Armeens, Iers, Nederlands, Venetiaans, Somalisch, Indonesisch, Macedonisch, Roemeens, Catalaans, Engels	Zuid-Georgia en de Zuidelijke Sandwicheilanden
De officiële taal van Man is <mask>.	Engels	Telugu, Hawaïaans, Venetiaans, Bretons, Spaans, Albanees, Georgisch, Lets, Schots, Engels	Man
De officiële taal van Mississippi is <mask>.	Engels	Mongools, Catalaans, Spaans, Malayalam, Tamil, Perzisch, Portugees, Oekraïens, Nepalees, Engels	Mississippi
De officiële taal van Macau is <mask>.	Chinese talen	Indonesisch, Roemeens, Malayalam, Hongaars, Zweeds, Pools, Maltees, Albanees, Somalisch, Chinese talen	Macau
De officiële taal van Tsjecho-Slowakije is <mask>.	Slowaaks	Armeens, Zweeds, Duits, Servisch, Siciliaans, Egyptisch, Latijn, Iers, Hebreeuws, Slowaaks	Tsjecho-Slowakije
De officiële taal van Oblast Donetsk is <mask>.	Russisch	Baskisch, Maltees, Montenegrijns, Normandisch, Koreaans, Kroatisch, Tamil, Bengaals, Deens, Russisch	Oblast Donetsk
De officiële taal van Israël is <mask>.	Hebreeuws	Somalisch, Russisch, Japans, Urdu, Vietnamees, Georgisch, Koreaans, Baskisch, Pools, Hebreeuws	Israël
De officiële taal van Samoa is <mask>.	Engels	Nepalees, Sloveens, Vietnamees, IJslands, Iers, Armeens, Tamil, Catalaans, Urdu, Engels	Samoa
De officiële taal van Tatarije is <mask>.	Russisch	Normandisch, Perzisch, Vietnamees, Fins, Latijn, Bengaals, Litouws, Schots, Malayalam, Russisch	Tatarije
De officiële taal van Brussels Hoofdstedelijk Gewest is <mask>.	Nederlands	Zweeds, Sloveens, Tsjechisch, Deens, Marathi, Roemeens, Armeens, Khmer, Mongools, Nederlands	Brussels Hoofdstedelijk Gewest
De officiële taal van Hawaï is <mask>.	Hawaïaans	Baskisch, Catalaans, Zweeds, Urdu, Thai, Servisch, Roemeens, Georgisch, Wit-Russisch, Hawaïaans	Hawaï
De officiële taal van Zwitserland is <mask>.	Frans	Kroatisch, Tsjechisch, Sloveens, Schots, Bengaals, Khmer, Perzisch, Bulgaars, Fins, Frans	Zwitserland
De officiële taal van Kajaani is <mask>.	Fins	Maleis, Punjabi, Egyptisch, Somalisch, Portugees, Catalaans, Tamil, Nederlands, Vietnamees, Fins	Kajaani
De officiële taal van België is <mask>.	Duits	Koreaans, Malayalam, Engels, Italiaans, Armeens, Hebreeuws, Georgisch, Estisch, Hindi, Duits	België
De officiële taal van Nauru is <mask>.	Engels	Iers, Baskisch, Grieks, Bretons, Koreaans, Catalaans, Hindi, Montenegrijns, Hongaars, Engels	Nauru
De officiële taal van Delhi is <mask>.	Engels	Baskisch, Macedonisch, Servisch, Chinese talen, Spaans, Litouws, Hebreeuws, Venetiaans, Azerbeidzjaans, Engels	Delhi
De officiële taal van Navarra is <mask>.	Spaans	Duits, Deens, Nederlands, Georgisch, Catalaans, Turks, Iers, Maleis, Khmer, Spaans	Navarra
De officiële taal van Ibiza is <mask>.	Spaans	Indonesisch, Fins, Bretons, Lets, Italiaans, Koreaans, Hebreeuws, Perzisch, Portugees, Spaans	Ibiza
De officiële taal van Kerala is <mask>.	Engels	Pools, Hawaïaans, Zweeds, Tsjechisch, Frans, Estisch, Spaans, Armeens, IJslands, Engels	Kerala
