Prompt	Ans	Candidate Ans	Subject
দক্ষিণ সুদান এর সরকারী ভাষা হ'ল <mask>।	ইংরেজি ভাষা	হাঙ্গেরীয় ভাষা, জর্জীয় ভাষা, ওলন্দাজ ভাষা, রুশ ভাষা, গ্রিক ভাষা, জার্মান ভাষা, তুর্কি ভাষা, ইন্দোনেশীয় ভাষা, কাতালান ভাষা, ইংরেজি ভাষা	দক্ষিণ সুদান
বিষুবীয় গিনি এর সরকারী ভাষা হ'ল <mask>।	ফরাসি ভাষা	এস্তোনীয় ভাষা, ফিনীয় ভাষা, লিথুয়ানীয় ভাষা, উর্দু ভাষা, ইন্দোনেশীয় ভাষা, ফার্সি ভাষা, আজারবাইজানি ভাষা, কোরীয় ভাষা, স্লোভাক ভাষা, ফরাসি ভাষা	বিষুবীয় গিনি
ইউরোপীয় ইউনিয়ন এর সরকারী ভাষা হ'ল <mask>।	হাঙ্গেরীয় ভাষা	এস্তোনীয় ভাষা, আর্মেনীয় ভাষা, স্পেনীয় ভাষা, স্লোভেনীয় ভাষা, গ্রিক ভাষা, ইংরেজি ভাষা, বাস্ক ভাষা, কাতালান ভাষা, ক্রোয়েশীয় ভাষা, হাঙ্গেরীয় ভাষা	ইউরোপীয় ইউনিয়ন
কির্গিজস্তান এর সরকারী ভাষা হ'ল <mask>।	রুশ ভাষা	এস্তোনীয় ভাষা, বুলগেরীয় ভাষা, চেক ভাষা, ওলন্দাজ ভাষা, সার্বীয় ভাষা, কোরীয় ভাষা, লিথুয়ানীয় ভাষা, আর্মেনীয় ভাষা, ইউক্রেনীয় ভাষা, রুশ ভাষা	কির্গিজস্তান
জাপান এর সরকারী ভাষা হ'ল <mask>।	জাপানি ভাষা	রোমানীয় ভাষা, লিথুয়ানীয় ভাষা, সুয়েডীয় ভাষা, ফিনীয় ভাষা, স্লোভেনীয় ভাষা, লাতিন ভাষা, ফরাসি ভাষা, ইন্দোনেশীয় ভাষা, জর্জীয় ভাষা, জাপানি ভাষা	জাপান
ইরান এর সরকারী ভাষা হ'ল <mask>।	ফার্সি ভাষা	তুর্কি ভাষা, ডেনীয় ভাষা, কাতালান ভাষা, ওলন্দাজ ভাষা, আলবেনীয় ভাষা, জাপানি ভাষা, চীনা ভাষা, ইন্দোনেশীয় ভাষা, হিব্রু ভাষা, ফার্সি ভাষা	ইরান
আমবেরে এর সরকারী ভাষা হ'ল <mask>।	ফিনীয় ভাষা	স্লোভাক ভাষা, বুলগেরীয় ভাষা, জার্মান ভাষা, সুয়েডীয় ভাষা, আর্মেনীয় ভাষা, স্লোভেনীয় ভাষা, থাই ভাষা, ইন্দোনেশীয় ভাষা, ক্রোয়েশীয় ভাষা, ফিনীয় ভাষা	আমবেরে
পানামা এর সরকারী ভাষা হ'ল <mask>।	স্পেনীয় ভাষা	সুয়েডীয় ভাষা, বাস্ক ভাষা, ফিনীয় ভাষা, থাই ভাষা, হাঙ্গেরীয় ভাষা, স্লোভেনীয় ভাষা, ইউক্রেনীয় ভাষা, রুশ ভাষা, জর্জীয় ভাষা, স্পেনীয় ভাষা	পানামা
কেবেক এর সরকারী ভাষা হ'ল <mask>।	ফরাসি ভাষা	ক্রোয়েশীয় ভাষা, হাঙ্গেরীয় ভাষা, স্পেনীয় ভাষা, রুশ ভাষা, পোলীয় ভাষা, ইউক্রেনীয় ভাষা, স্লোভেনীয় ভাষা, চেক ভাষা, লিথুয়ানীয় ভাষা, ফরাসি ভাষা	কেবেক
রোমান সাম্রাজ্য এর সরকারী ভাষা হ'ল <mask>।	লাতিন ভাষা	লিথুয়ানীয় ভাষা, বুলগেরীয় ভাষা, কোরীয় ভাষা, সুয়েডীয় ভাষা, আজারবাইজানি ভাষা, ইউক্রেনীয় ভাষা, চেক ভাষা, উর্দু ভাষা, আইসল্যান্ডীয় ভাষা, লাতিন ভাষা	রোমান সাম্রাজ্য
বিষুবীয় গিনি এর সরকারী ভাষা হ'ল <mask>।	স্পেনীয় ভাষা	বাস্ক ভাষা, ইউক্রেনীয় ভাষা, উর্দু ভাষা, হিব্রু ভাষা, ফার্সি ভাষা, বুলগেরীয় ভাষা, স্লোভেনীয় ভাষা, পর্তুগিজ ভাষা, লিথুয়ানীয় ভাষা, স্পেনীয় ভাষা	বিষুবীয় গিনি
নিউফাউন্ডল্যান্ড এবং ল্যাব্রাডর এর সরকারী ভাষা হ'ল <mask>।	ইংরেজি ভাষা	লিথুয়ানীয় ভাষা, বুলগেরীয় ভাষা, আইসল্যান্ডীয় ভাষা, কাতালান ভাষা, আর্মেনীয় ভাষা, স্পেনীয় ভাষা, চীনা ভাষা, ওলন্দাজ ভাষা, সুয়েডীয় ভাষা, ইংরেজি ভাষা	নিউফাউন্ডল্যান্ড এবং ল্যাব্রাডর
ইউরোপীয় ইউনিয়ন এর সরকারী ভাষা হ'ল <mask>।	এস্তোনীয় ভাষা	লিথুয়ানীয় ভাষা, রোমানীয় ভাষা, ফার্সি ভাষা, গ্রিক ভাষা, ইন্দোনেশীয় ভাষা, থাই ভাষা, বুলগেরীয় ভাষা, জার্মান ভাষা, চেক ভাষা, এস্তোনীয় ভাষা	ইউরোপীয় ইউনিয়ন
জাতিসংঘ এর সরকারী ভাষা হ'ল <mask>।	স্পেনীয় ভাষা	পোলীয় ভাষা, জাপানি ভাষা, এস্তোনীয় ভাষা, জার্মান ভাষা, সার্বীয় ভাষা, হাঙ্গেরীয় ভাষা, ক্রোয়েশীয় ভাষা, উর্দু ভাষা, আইসল্যান্ডীয় ভাষা, স্পেনীয় ভাষা	জাতিসংঘ
