Prompt	Ans	Candidate Ans	Subject
Россия граничит с <mask>.	Япония	Йоханнесбург, Молдавия, Италия, Таджикистан, Германия, Уганда, Ирландия, Иллинойс, Миссури, Япония	Россия
Сербия граничит с <mask>.	Черногория	Монтана, Делавэр, Бавария, Саксония, Польша, Камерун, Камбоджа, Айдахо, Бельгия, Черногория	Сербия
Братислава граничит с <mask>.	Прага	Массачусетс, Германия, Гвинея, Мали, Афганистан, Сирия, Сербия, Канзас, Невада, Прага	Братислава
Литва граничит с <mask>.	Латвия	Уганда, Иран, Пакистан, Нигер, Йоханнесбург, Луизиана, Габон, Джорджия, Кентукки, Латвия	Литва
Монтана граничит с <mask>.	Саскачеван	Португалия, Кения, Шотландия, Венесуэла, Ботсвана, Латвия, Сингапур, Бенин, Вена, Саскачеван	Монтана
Латвия граничит с <mask>.	Белоруссия	Литва, Мэриленд, Гайана, Алабама, Мали, Турция, Мозамбик, Массачусетс, Виргиния, Белоруссия	Латвия
Малайзия граничит с <mask>.	Индонезия	Франция, Эквадор, Республика Косово, Вайоминг, Пенсильвания, Сирия, Ангола, Греция, Вьетнам, Индонезия	Малайзия
Украина граничит с <mask>.	Польша	Франция, Малави, Япония, Венесуэла, Испания, Швеция, Румыния, Африка, Руанда, Польша	Украина
Германия назван в честь <mask>.	Бавария	Нептун, Мексика, столица, Рейн, Индия, свинец, Шотландия, Копенгаген, Пасха, Бавария	Германия
Индийский океан назван в честь <mask>.	Индия	Бавария, Мексика, столица, Шотландия, Англия, Польша, Ирландия, Пасха, Рождество Христово, Индия	Индийский океан
