Prompt	Ans	Candidate Ans	Subject
Is í <mask> teanga oifigiúil Hondúras.	An Spáinnis	An tSínis, An Tuircis, An Eabhrais, An Asarbaiseáinis, An Urdais, Seoirsis, An tSlóivéinis, An Eastóinis, An Fhraincis, An Spáinnis	Hondúras
Is í <mask> teanga oifigiúil New Hampshire.	An Béarla	An Ghearmáinis, Seoirsis, An Phortaingéilis, An Pheirsis, An tSínis, An Ungáiris, An Chróitis, An Chóiréis, An Indinéisis, An Béarla	New Hampshire
Is í <mask> teanga oifigiúil An Bhurúin.	An Béarla	An Rúisis, An Tuircis, An Ollainnis, An tSínis, An Asarbaiseáinis, An Bhascais, An Chóiréis, An Ghearmáinis, An tSlóivéinis, An Béarla	An Bhurúin
Is í <mask> teanga oifigiúil Camarún.	An Béarla	An Bhascais, An Iodáilis, An Ghréigis, An tSlóivéinis, An Pholainnis, An Urdais, An Ungáiris, An Fhraincis, An Fhionlainnis, An Béarla	Camarún
Is í <mask> teanga oifigiúil Alasca.	An Béarla	An Danmhairgis, An Fhionlainnis, An tSlóivéinis, An Chróitis, An Laidin, An Rómáinis, An Rúisis, An Chatalóinis, An Fhraincis, An Béarla	Alasca
Is í <mask> teanga oifigiúil Cathair na Vatacáine.	An Iodáilis	An Íoslainnis, An tSlóvaicis, An Albáinis, An Fhionlainnis, An tSeicis, An Phortaingéilis, An Pholainnis, An Bhascais, An Ungáiris, An Iodáilis	Cathair na Vatacáine
Is í <mask> teanga oifigiúil Poblacht Mhósaimbíc.	An Phortaingéilis	An Eabhrais, An Chóiréis, An Indinéisis, An Urdais, An Chatalóinis, Seoirsis, An tSlóivéinis, An Chróitis, An tSeicis, An Phortaingéilis	Poblacht Mhósaimbíc
Is í <mask> teanga oifigiúil An Tíomór Thoir.	An Phortaingéilis	An Laidin, An Ollainnis, An Bhascais, An Airméinis, An Iodáilis, An tSualainnis, An Albáinis, Seoirsis, An Chóiréis, An Phortaingéilis	An Tíomór Thoir
Is í <mask> teanga oifigiúil An Nigéir.	An Béarla	An Albáinis, An Liotuáinis, An Bhascais, An Eastóinis, An tSlóvaicis, An Danmhairgis, An Spáinnis, An Téalainnis, An Pholainnis, An Béarla	An Nigéir
Is í <mask> teanga oifigiúil An Abcáis.	An Rúisis	An Phortaingéilis, An tSínis, An Danmhairgis, An Chóiréis, An Fhraincis, An Indinéisis, An Iodáilis, An Chróitis, An Laidin, An Rúisis	An Abcáis
Is í <mask> teanga oifigiúil An Phortaingéil.	An Phortaingéilis	An tSlóvaicis, An Airméinis, An Tuircis, An Rúisis, An Béarla, An Pholainnis, An Chróitis, An Indinéisis, Seoirsis, An Phortaingéilis	An Phortaingéil
Is í <mask> teanga oifigiúil Manitoba.	An Béarla	An Phortaingéilis, An Rómáinis, An tSlóivéinis, An Pholainnis, An Bhulgáiris, An Indinéisis, An Laidin, An Spáinnis, An Fhionlainnis, An Béarla	Manitoba
Is í <mask> teanga oifigiúil Malabo.	An Spáinnis	An Laidin, An Fhraincis, An Albáinis, An Ungáiris, An Tuircis, Seoirsis, An tSualainnis, An Rómáinis, An Chóiréis, An Spáinnis	Malabo
Is í <mask> teanga oifigiúil An tAontas Eorpach.	An Spáinnis	An Laidin, An Tuircis, An Chóiréis, An Fhraincis, An Béarla, An Rúisis, An tSualainnis, An Bhascais, An Phortaingéilis, An Spáinnis	An tAontas Eorpach
Is í <mask> teanga oifigiúil Heilsincí.	An Fhionlainnis	An Pholainnis, An tSeirbis, An Airméinis, An Chóiréis, An Fhraincis, An Iodáilis, An Úcráinis, An Ghréigis, An tSualainnis, An Fhionlainnis	Heilsincí
Is í <mask> teanga oifigiúil An Chatalóin.	An Spáinnis	An Pholainnis, An Béarla, An Chróitis, An Liotuáinis, An Fhraincis, An Rúisis, An Rómáinis, An Airméinis, An Iodáilis, An Spáinnis	An Chatalóin
Is í <mask> teanga oifigiúil Na Séiséil.	An Béarla	An Chatalóinis, An Iodáilis, An Spáinnis, Seoirsis, An Fhionlainnis, An Chróitis, An tSlóvaicis, An Laidin, An tSeapáinis, An Béarla	Na Séiséil
Is í <mask> teanga oifigiúil Saskatchewan.	An Béarla	An Pheirsis, An Liotuáinis, An Laidin, An Phortaingéilis, An tSeirbis, An Spáinnis, An tSualainnis, An tSlóvaicis, An Chóiréis, An Béarla	Saskatchewan
Is í <mask> teanga oifigiúil An Chosaiv.	An Albáinis	An Iodáilis, Seoirsis, An Fhraincis, An Indinéisis, An Bhascais, An Úcráinis, An Laidin, An Chatalóinis, An Rúisis, An Albáinis	An Chosaiv
Is í <mask> teanga oifigiúil Eacuadór.	An Spáinnis	An Liotuáinis, An Bhascais, An tSeicis, An Rúisis, An Ghearmáinis, Seoirsis, An Chróitis, An Téalainnis, An tSeirbis, An Spáinnis	Eacuadór
Is í <mask> teanga oifigiúil Náisiúin Aontaithe.	An Béarla	An Chóiréis, An Iodáilis, An tSeapáinis, An Eastóinis, An Liotuáinis, An Chróitis, An Ghréigis, An Pheirsis, An Rúisis, An Béarla	Náisiúin Aontaithe
Is í <mask> teanga oifigiúil An Ghuáin.	An Béarla	An Ghearmáinis, An Téalainnis, An Ghréigis, An tSeicis, An Laidin, An Phortaingéilis, Seoirsis, An Bhascais, An tSeirbis, An Béarla	An Ghuáin
Is í <mask> teanga oifigiúil An Ostair.	An Ghearmáinis	An tSualainnis, An Ghréigis, An Iodáilis, An Liotuáinis, An Laidin, An tSeicis, An Chróitis, An Bhascais, An Chatalóinis, An Ghearmáinis	An Ostair
Is í <mask> teanga oifigiúil An Tuirc.	An Tuircis	An tSlóivéinis, An Spáinnis, An Íoslainnis, An Phortaingéilis, An Ollainnis, An Pholainnis, An Ghearmáinis, An Albáinis, An Fhraincis, An Tuircis	An Tuirc
Is í <mask> teanga oifigiúil An tSile.	An Spáinnis	An Bhascais, An Téalainnis, An Béarla, An tSlóivéinis, An Indinéisis, An Ghearmáinis, An Ollainnis, An tSeicis, An Bhulgáiris, An Spáinnis	An tSile
Is í <mask> teanga oifigiúil An tAontas Eorpach.	An Béarla	An Rómáinis, An Fhraincis, An Ghréigis, An Chróitis, An Albáinis, An Eabhrais, Seoirsis, An Pheirsis, An Bhascais, An Béarla	An tAontas Eorpach
Is í <mask> teanga oifigiúil Dakota Theas.	An Béarla	An Fhraincis, An tSeicis, An Íoslainnis, An Eabhrais, An Laidin, An Liotuáinis, An Asarbaiseáinis, An Chatalóinis, An tSeapáinis, An Béarla	Dakota Theas
Is í <mask> teanga oifigiúil Alabama.	An Béarla	An Liotuáinis, An Ghréigis, An Spáinnis, An Eastóinis, An Ghearmáinis, An tSeirbis, An Eabhrais, An Fhraincis, An tSínis, An Béarla	Alabama
Is í <mask> teanga oifigiúil California.	An Béarla	An Spáinnis, An Airméinis, An Eabhrais, An Iodáilis, An tSualainnis, An Fhraincis, An Albáinis, An Ungáiris, An Úcráinis, An Béarla	California
Is í <mask> teanga oifigiúil An Eilvéis.	An Iodáilis	An Eastóinis, An Albáinis, An tSualainnis, An tSeapáinis, An Chróitis, An Bhulgáiris, An Tuircis, An Liotuáinis, An Rúisis, An Iodáilis	An Eilvéis
Is í <mask> teanga oifigiúil An Rúis.	An Rúisis	An Laidin, An Bhascais, An tSínis, An Spáinnis, An Rómáinis, An Pheirsis, An Téalainnis, An Ollainnis, An Phortaingéilis, An Rúisis	An Rúis
Is í <mask> teanga oifigiúil Yukon.	An Béarla	An Téalainnis, An Asarbaiseáinis, An Úcráinis, An Fhionlainnis, An Spáinnis, An Chróitis, An tSlóvaicis, An Eastóinis, An Pholainnis, An Béarla	Yukon
Is í <mask> teanga oifigiúil Buircíne Fasó.	An Fhraincis	An tSeapáinis, An Ghearmáinis, An Téalainnis, An Eastóinis, An tSlóvaicis, An Phortaingéilis, An Pholainnis, An Indinéisis, An Asarbaiseáinis, An Fhraincis	Buircíne Fasó
Is í <mask> teanga oifigiúil An Rúis.	An Asarbaiseáinis	An tSeicis, An tSeapáinis, An Pheirsis, An Íoslainnis, An Albáinis, An tSlóivéinis, An Rómáinis, An Chóiréis, An Rúisis, An Asarbaiseáinis	An Rúis
Is í <mask> teanga oifigiúil Nunavut.	An Fhraincis	An Tuircis, An Urdais, An Chóiréis, An Bhascais, An Laidin, An Chróitis, An tSlóivéinis, An Albáinis, An Indinéisis, An Fhraincis	Nunavut
Is í <mask> teanga oifigiúil An Iodáil.	An Iodáilis	An Ollainnis, An Rómáinis, An Tuircis, An Íoslainnis, An Úcráinis, An Spáinnis, An Fhionlainnis, Seoirsis, An Ungáiris, An Iodáilis	An Iodáil
Is í <mask> teanga oifigiúil Carolina Thuaidh.	An Béarla	An Bhascais, An Ghréigis, An Laidin, An Pholainnis, An Fhraincis, An Tuircis, An Ungáiris, An Ollainnis, An Rúisis, An Béarla	Carolina Thuaidh
Is í <mask> teanga oifigiúil Na hOileáin Fhilipíneacha.	An Béarla	An Laidin, An Airméinis, An Urdais, An Eastóinis, An Albáinis, An Danmhairgis, An Liotuáinis, An tSeirbis, An tSualainnis, An Béarla	Na hOileáin Fhilipíneacha
Is í <mask> teanga oifigiúil An tSualainn.	An Fhionlainnis	An Téalainnis, An Chróitis, An Ghréigis, An Urdais, An tSlóvaicis, An Pholainnis, An Eabhrais, An Liotuáinis, An Bhulgáiris, An Fhionlainnis	An tSualainn
Is í <mask> teanga oifigiúil Idaho.	An Béarla	An tSeapáinis, An Bhascais, An Asarbaiseáinis, An Téalainnis, An Fhraincis, An Íoslainnis, An tSeicis, An Chróitis, An Airméinis, An Béarla	Idaho
Is í <mask> teanga oifigiúil An Nígir.	An Fhraincis	An Úcráinis, An Ghearmáinis, An Pholainnis, An Fhionlainnis, An Téalainnis, An Asarbaiseáinis, An Ollainnis, An Spáinnis, An Béarla, An Fhraincis	An Nígir
Is í <mask> teanga oifigiúil An Chróit.	An Chróitis	An Bhascais, An Eabhrais, An Chatalóinis, An Ghréigis, An Tuircis, An tSeapáinis, An Fhraincis, An Ollainnis, An Laidin, An Chróitis	An Chróit
Is í <mask> teanga oifigiúil Poblacht na Seice.	An tSeicis	An tSeapáinis, An Laidin, An Bhascais, An Phortaingéilis, An Téalainnis, An Ollainnis, An Úcráinis, An Bhulgáiris, Seoirsis, An tSeicis	Poblacht na Seice
Is í <mask> teanga oifigiúil San Lucia.	An Béarla	An tSualainnis, An Fhraincis, An Bhulgáiris, An Íoslainnis, An Ollainnis, An Eastóinis, An Spáinnis, An tSeicis, An Asarbaiseáinis, An Béarla	San Lucia
Is í <mask> teanga oifigiúil Lichtinstéin.	An Ghearmáinis	An tSeirbis, An tSlóivéinis, An Chatalóinis, An Liotuáinis, An Pholainnis, An Úcráinis, An Bhascais, An Tuircis, An Ghréigis, An Ghearmáinis	Lichtinstéin
Is í <mask> teanga oifigiúil Uganda.	An Béarla	An Albáinis, An Pholainnis, An Téalainnis, An tSeicis, An tSlóivéinis, An Ollainnis, An Rúisis, An Pheirsis, An tSeapáinis, An Béarla	Uganda
Is í <mask> teanga oifigiúil Adygea.	An Rúisis	An Danmhairgis, An Tuircis, An Úcráinis, An Iodáilis, An tSlóivéinis, An Téalainnis, An Airméinis, An Eastóinis, Seoirsis, An Rúisis	Adygea
Is í <mask> teanga oifigiúil Na Séiséil.	An Fhraincis	An Bhascais, An Phortaingéilis, An Rómáinis, An Téalainnis, An Danmhairgis, Seoirsis, An Albáinis, An Indinéisis, An tSeicis, An Fhraincis	Na Séiséil
Is í <mask> teanga oifigiúil An tAontas Eorpach.	An tSeicis	An tSlóvaicis, An Spáinnis, Seoirsis, An Urdais, An Laidin, An Rúisis, An Albáinis, An Chóiréis, An Bhulgáiris, An tSeicis	An tAontas Eorpach
Is í <mask> teanga oifigiúil An Eiritré.	An Béarla	An Tuircis, Seoirsis, An Fhionlainnis, An Íoslainnis, An Pholainnis, An Téalainnis, An tSlóivéinis, An Bhulgáiris, An tSeicis, An Béarla	An Eiritré
Is í <mask> teanga oifigiúil Oileán Mhuirís.	An Fhraincis	An Pheirsis, An Bhulgáiris, An Ghréigis, An Indinéisis, Seoirsis, An Albáinis, An tSínis, An Liotuáinis, An Laidin, An Fhraincis	Oileán Mhuirís
Is í <mask> teanga oifigiúil An tAontas Eorpach.	An Liotuáinis	An Fhraincis, An Tuircis, An Albáinis, An Iodáilis, An tSlóivéinis, Seoirsis, An Chóiréis, An Pholainnis, An Béarla, An Liotuáinis	An tAontas Eorpach
Is í <mask> teanga oifigiúil An Oiséit Thuaidh-An Aláin.	An Rúisis	An Albáinis, An tSlóvaicis, An Chatalóinis, An Úcráinis, An Fhraincis, An Téalainnis, An tSínis, An Ollainnis, An Laidin, An Rúisis	An Oiséit Thuaidh-An Aláin
Is í <mask> teanga oifigiúil An Fhrainc.	An Fhraincis	An tSlóivéinis, An Asarbaiseáinis, An Chóiréis, An Airméinis, Seoirsis, An Bhascais, An Téalainnis, An Béarla, An Spáinnis, An Fhraincis	An Fhrainc
Is í <mask> teanga oifigiúil Camarún.	An Fhraincis	An Téalainnis, An Bhascais, An Tuircis, An Chóiréis, An Asarbaiseáinis, An Béarla, An Iodáilis, An Danmhairgis, An Bhulgáiris, An Fhraincis	Camarún
Is í <mask> teanga oifigiúil Cathair Québec.	An Fhraincis	An Ungáiris, An tSualainnis, An Eabhrais, An Rúisis, An Béarla, An Eastóinis, An Pholainnis, An Pheirsis, An Spáinnis, An Fhraincis	Cathair Québec
Is í <mask> teanga oifigiúil An Téalainn.	An Téalainnis	An Ghearmáinis, An Béarla, An Urdais, An tSeicis, An tSínis, An Asarbaiseáinis, An Fhionlainnis, An Rúisis, An Úcráinis, An Téalainnis	An Téalainn
Is í <mask> teanga oifigiúil Poblacht Dhaonlathach an Chongó.	An Fhraincis	An Ghréigis, An Rómáinis, An tSínis, An Íoslainnis, An tSualainnis, An Urdais, An Rúisis, An Airméinis, An Asarbaiseáinis, An Fhraincis	Poblacht Dhaonlathach an Chongó
Is í <mask> teanga oifigiúil An Ungáir.	An Ungáiris	An Fhionlainnis, An Ghréigis, An tSeirbis, An Urdais, An Phortaingéilis, Seoirsis, An Spáinnis, An Eastóinis, An Ghearmáinis, An Ungáiris	An Ungáir
Is í <mask> teanga oifigiúil Vanuatú.	An Fhraincis	An Airméinis, An Eastóinis, An Fhionlainnis, An Ghréigis, An Tuircis, An Danmhairgis, An Laidin, An Bhulgáiris, An Úcráinis, An Fhraincis	Vanuatú
Is í <mask> teanga oifigiúil An Eastóin.	An Eastóinis	An Airméinis, An tSeapáinis, An Tuircis, An Chatalóinis, An Ghréigis, An tSeirbis, An tSlóvaicis, An Bhulgáiris, An Danmhairgis, An Eastóinis	An Eastóin
Is í <mask> teanga oifigiúil Kentucky.	An Béarla	An tSeicis, An Indinéisis, An Bhascais, An Asarbaiseáinis, An Úcráinis, An tSlóivéinis, An Spáinnis, An Fhionlainnis, An Chróitis, An Béarla	Kentucky
Is í <mask> teanga oifigiúil Dakota Thuaidh.	An Béarla	An Chatalóinis, An Fhraincis, An tSeicis, An Urdais, An Téalainnis, An Pholainnis, An tSualainnis, An tSlóvaicis, An tSínis, An Béarla	Dakota Thuaidh
Is í <mask> teanga oifigiúil An Spáinn.	An Bhascais	An Urdais, An tSínis, An tSlóivéinis, An Eabhrais, An Pholainnis, An tSeapáinis, An Liotuáinis, Seoirsis, An Spáinnis, An Bhascais	An Spáinn
Is í <mask> teanga oifigiúil Málta.	An Béarla	An Ghearmáinis, An Bhulgáiris, An tSlóvaicis, An tSeapáinis, An Phortaingéilis, An Urdais, An Fhraincis, An Úcráinis, An Pheirsis, An Béarla	Málta
Is í <mask> teanga oifigiúil Críocha an Iarthuaiscirt.	An Béarla	An Laidin, An Ollainnis, An tSeicis, An Danmhairgis, Seoirsis, An Fhionlainnis, An tSualainnis, An Chóiréis, An Fhraincis, An Béarla	Críocha an Iarthuaiscirt
Is í <mask> teanga oifigiúil New Brunswick.	An Béarla	An tSualainnis, An Íoslainnis, An Danmhairgis, An Indinéisis, An tSeicis, An Chatalóinis, An Albáinis, An Pheirsis, An tSínis, An Béarla	New Brunswick
Is í <mask> teanga oifigiúil An Bhreatain Bheag.	An Béarla	An Pholainnis, An tSeirbis, An Fhraincis, An Bhascais, An Rúisis, An Ghréigis, An tSeicis, An Eabhrais, An Chóiréis, An Béarla	An Bhreatain Bheag
Is í <mask> teanga oifigiúil Oileáin Chomóra.	An Fhraincis	An Indinéisis, An tSeirbis, An Laidin, An tSeapáinis, An Chróitis, An Chatalóinis, An Pholainnis, An Chóiréis, An Spáinnis, An Fhraincis	Oileáin Chomóra
Is í <mask> teanga oifigiúil Náisiúin Aontaithe.	An Fhraincis	An Ghearmáinis, An tSeapáinis, An Airméinis, An Ghréigis, An Ungáiris, An Rúisis, An Chróitis, An Pheirsis, An Laidin, An Fhraincis	Náisiúin Aontaithe
Is í <mask> teanga oifigiúil Impireacht na Róimhe.	An Ghréigis	An Úcráinis, An Airméinis, An tSeicis, An Eastóinis, An Chatalóinis, An tSínis, An Phortaingéilis, An Danmhairgis, An Bhascais, An Ghréigis	Impireacht na Róimhe
Is í <mask> teanga oifigiúil Giobráltar.	An Béarla	An Danmhairgis, An Rúisis, An tSeicis, An Laidin, An Chróitis, An Ghearmáinis, Seoirsis, An Ungáiris, An Chatalóinis, An Béarla	Giobráltar
Is í <mask> teanga oifigiúil An Spáinn.	An Spáinnis	An Fhraincis, An Eastóinis, An Téalainnis, An Íoslainnis, An tSeapáinis, An Eabhrais, An tSualainnis, An Chatalóinis, An Rúisis, An Spáinnis	An Spáinn
Is í <mask> teanga oifigiúil Lucsamburg.	An Fhraincis	An Chróitis, Seoirsis, An Asarbaiseáinis, An Spáinnis, An Fhionlainnis, An Bhulgáiris, An Pheirsis, An Chatalóinis, An Bhascais, An Fhraincis	Lucsamburg
Is í <mask> teanga oifigiúil An tSalvadóir.	An Spáinnis	An Eastóinis, An Iodáilis, An Danmhairgis, An Albáinis, An Pheirsis, An Ollainnis, An Airméinis, An Phortaingéilis, An Ghearmáinis, An Spáinnis	An tSalvadóir
Is í <mask> teanga oifigiúil An tAontas Eorpach.	An Fhraincis	An tSeapáinis, An Pheirsis, An tSeirbis, An Tuircis, Seoirsis, An Ghréigis, An Téalainnis, An Phortaingéilis, An Rómáinis, An Fhraincis	An tAontas Eorpach
Is í <mask> teanga oifigiúil An Danmhairg.	An Danmhairgis	An Albáinis, An Chatalóinis, An Urdais, An Asarbaiseáinis, An Fhionlainnis, An Chróitis, An Rúisis, An Phortaingéilis, An tSeicis, An Danmhairgis	An Danmhairg
Is í <mask> teanga oifigiúil Ceanada.	An Fhraincis	An Asarbaiseáinis, An Ollainnis, An Úcráinis, An Ghearmáinis, An Pholainnis, An tSeapáinis, An Béarla, An Albáinis, An Eabhrais, An Fhraincis	Ceanada
Is í <mask> teanga oifigiúil San Mairíne.	An Iodáilis	An Phortaingéilis, An Bhascais, An Albáinis, An Asarbaiseáinis, Seoirsis, An Ghearmáinis, An Eabhrais, An Chatalóinis, An Airméinis, An Iodáilis	San Mairíne
Is í <mask> teanga oifigiúil An Phacastáin.	An Béarla	An Rúisis, An Chóiréis, An Eabhrais, An Tuircis, Seoirsis, An Téalainnis, An Ollainnis, An Indinéisis, An Pholainnis, An Béarla	An Phacastáin
Is í <mask> teanga oifigiúil An tAontas Eorpach.	An Phortaingéilis	An tSeirbis, An Fhionlainnis, An Airméinis, An Rúisis, An Pholainnis, An Úcráinis, An Ollainnis, An Ungáiris, An tSeapáinis, An Phortaingéilis	An tAontas Eorpach
Is í <mask> teanga oifigiúil Doiminice.	An Béarla	An Pheirsis, An Eabhrais, Seoirsis, An tSualainnis, An Pholainnis, An Tuircis, An Bhulgáiris, An Téalainnis, An Ollainnis, An Béarla	Doiminice
Is í <mask> teanga oifigiúil Guatamala.	An Spáinnis	An tSínis, An Laidin, An tSeapáinis, An Béarla, An Bhulgáiris, An Fhionlainnis, An Eabhrais, An Bhascais, An Indinéisis, An Spáinnis	Guatamala
Is í <mask> teanga oifigiúil An Bhealarúis.	An Rúisis	An Fhraincis, Seoirsis, An tSeapáinis, An Urdais, An Úcráinis, An Airméinis, An Ghréigis, An Bhascais, An Eabhrais, An Rúisis	An Bhealarúis
Is í <mask> teanga oifigiúil Carolina Theas.	An Béarla	An Phortaingéilis, An Chatalóinis, An Laidin, Seoirsis, An Pheirsis, An Bhascais, An Liotuáinis, An Tuircis, An tSlóvaicis, An Béarla	Carolina Theas
Is í <mask> teanga oifigiúil San Uinseann agus na Greanáidíní.	An Béarla	An Urdais, An Airméinis, An Phortaingéilis, An Asarbaiseáinis, An Rúisis, An Iodáilis, An Bhulgáiris, An Indinéisis, An Ghearmáinis, An Béarla	San Uinseann agus na Greanáidíní
Is í <mask> teanga oifigiúil Oileán Mhuirís.	An Béarla	An Ghearmáinis, An tSínis, An Rúisis, An tSlóivéinis, An Iodáilis, An Fhraincis, An Tuircis, An Bhulgáiris, An tSlóvaicis, An Béarla	Oileán Mhuirís
Is í <mask> teanga oifigiúil Nicearagua.	An Spáinnis	An tSeicis, An Rúisis, An Chróitis, An Pholainnis, An Ghearmáinis, An Albáinis, An Bhulgáiris, An Ollainnis, An tSeirbis, An Spáinnis	Nicearagua
Is í <mask> teanga oifigiúil An tSeirbia.	An tSeirbis	An Íoslainnis, An Albáinis, An Laidin, An Bhascais, An Airméinis, An tSínis, An Eabhrais, An Pholainnis, An tSlóivéinis, An tSeirbis	An tSeirbia
Is í <mask> teanga oifigiúil An Íoslainn.	An Íoslainnis	An Béarla, An Téalainnis, An Úcráinis, An Pheirsis, An tSeapáinis, An Bhulgáiris, An tSlóvaicis, An Fhraincis, An Ghearmáinis, An Íoslainnis	An Íoslainn
Is í <mask> teanga oifigiúil Hong Cong.	An Béarla	An tSínis, An Phortaingéilis, An Rómáinis, An Iodáilis, An Eabhrais, An Fhraincis, An Úcráinis, An Fhionlainnis, An Laidin, An Béarla	Hong Cong
Is í <mask> teanga oifigiúil An tAontas Eorpach.	An Rómáinis	An Indinéisis, An tSeicis, An Liotuáinis, An Íoslainnis, An Ghearmáinis, An Chóiréis, An tSeirbis, An Bhascais, An Danmhairgis, An Rómáinis	An tAontas Eorpach
Is í <mask> teanga oifigiúil Hyderabad.	An Urdais	An Iodáilis, An Ghearmáinis, An Íoslainnis, An Chatalóinis, An Rómáinis, An tSeicis, An Bhulgáiris, An Ungáiris, An tSlóvaicis, An Urdais	Hyderabad
Is í <mask> teanga oifigiúil An Oiséit Theas.	An Rúisis	An Ghearmáinis, An Úcráinis, An Iodáilis, An Rómáinis, An Danmhairgis, An Pheirsis, An Pholainnis, An tSlóivéinis, An Urdais, An Rúisis	An Oiséit Theas
