Prompt	Ans	Candidate Ans	Subject
O idioma oficial de Quebec é <mask>.	francês	húngaro, língua sueca, hebraico, russo, inglês, estónio, polaco, língua persa, espanhol, francês	Quebec
O idioma oficial de Tailândia é <mask>.	Língua tailandesa	alemão, inglês, Língua urdu, checo, língua chinesa, Língua azeri, finlandês, russo, ucraniano, Língua tailandesa	Tailândia
O idioma oficial de República Democrática do Congo é <mask>.	francês	grego, Língua romena, língua chinesa, islandês, língua sueca, Língua urdu, russo, língua arménia, Língua azeri, francês	República Democrática do Congo
O idioma oficial de Hungria é <mask>.	húngaro	finlandês, grego, língua sérvia, Língua urdu, português, Língua georgiana, espanhol, estónio, alemão, húngaro	Hungria
O idioma oficial de Vanuatu é <mask>.	francês	língua arménia, estónio, finlandês, grego, língua turca, dinamarquês, latim, língua búlgara, ucraniano, francês	Vanuatu
O idioma oficial de Estónia é <mask>.	estónio	língua arménia, japonês, língua turca, língua catalã, grego, língua sérvia, eslovaco, língua búlgara, dinamarquês, estónio	Estónia
O idioma oficial de Kentucky é <mask>.	inglês	checo, língua indonésia, basco, Língua azeri, ucraniano, língua eslovena, espanhol, finlandês, Língua croata, inglês	Kentucky
O idioma oficial de Dakota do Norte é <mask>.	inglês	língua catalã, francês, checo, Língua urdu, Língua tailandesa, polaco, língua sueca, eslovaco, língua chinesa, inglês	Dakota do Norte
O idioma oficial de Espanha é <mask>.	basco	Língua urdu, língua chinesa, língua eslovena, hebraico, polaco, japonês, língua lituana, Língua georgiana, espanhol, basco	Espanha
O idioma oficial de Malta é <mask>.	inglês	alemão, língua búlgara, eslovaco, japonês, português, Língua urdu, francês, ucraniano, língua persa, inglês	Malta
O idioma oficial de Territórios do Noroeste é <mask>.	inglês	latim, holandês, checo, dinamarquês, Língua georgiana, finlandês, língua sueca, coreano, francês, inglês	Territórios do Noroeste
O idioma oficial de Nova Brunswick é <mask>.	inglês	língua sueca, islandês, dinamarquês, língua indonésia, checo, língua catalã, língua albanesa, língua persa, língua chinesa, inglês	Nova Brunswick
O idioma oficial de País de Gales é <mask>.	inglês	polaco, língua sérvia, francês, basco, russo, grego, checo, hebraico, coreano, inglês	País de Gales
O idioma oficial de Comores é <mask>.	francês	língua indonésia, língua sérvia, latim, japonês, Língua croata, língua catalã, polaco, coreano, espanhol, francês	Comores
O idioma oficial de Organização das Nações Unidas é <mask>.	francês	alemão, japonês, língua arménia, grego, húngaro, russo, Língua croata, língua persa, latim, francês	Organização das Nações Unidas
O idioma oficial de Império Romano é <mask>.	grego	ucraniano, língua arménia, checo, estónio, língua catalã, língua chinesa, português, dinamarquês, basco, grego	Império Romano
O idioma oficial de Gibraltar é <mask>.	inglês	dinamarquês, russo, checo, latim, Língua croata, alemão, Língua georgiana, húngaro, língua catalã, inglês	Gibraltar
O idioma oficial de Espanha é <mask>.	espanhol	francês, estónio, Língua tailandesa, islandês, japonês, hebraico, língua sueca, língua catalã, russo, espanhol	Espanha
O idioma oficial de Luxemburgo é <mask>.	francês	Língua croata, Língua georgiana, Língua azeri, espanhol, finlandês, língua búlgara, língua persa, língua catalã, basco, francês	Luxemburgo
O idioma oficial de El Salvador é <mask>.	espanhol	estónio, italiano, dinamarquês, língua albanesa, língua persa, holandês, língua arménia, português, alemão, espanhol	El Salvador
O idioma oficial de União Europeia é <mask>.	francês	japonês, língua persa, língua sérvia, língua turca, Língua georgiana, grego, Língua tailandesa, português, Língua romena, francês	União Europeia
O idioma oficial de Dinamarca é <mask>.	dinamarquês	língua albanesa, língua catalã, Língua urdu, Língua azeri, finlandês, Língua croata, russo, português, checo, dinamarquês	Dinamarca
O idioma oficial de Canadá é <mask>.	francês	Língua azeri, holandês, ucraniano, alemão, polaco, japonês, inglês, língua albanesa, hebraico, francês	Canadá
O idioma oficial de San Marino é <mask>.	italiano	português, basco, língua albanesa, Língua azeri, Língua georgiana, alemão, hebraico, língua catalã, língua arménia, italiano	San Marino
O idioma oficial de Paquistão é <mask>.	inglês	russo, coreano, hebraico, língua turca, Língua georgiana, Língua tailandesa, holandês, língua indonésia, polaco, inglês	Paquistão
O idioma oficial de União Europeia é <mask>.	português	língua sérvia, finlandês, língua arménia, russo, polaco, ucraniano, holandês, húngaro, japonês, português	União Europeia
O idioma oficial de Dominica é <mask>.	inglês	língua persa, hebraico, Língua georgiana, língua sueca, polaco, língua turca, língua búlgara, Língua tailandesa, holandês, inglês	Dominica
O idioma oficial de Guatemala é <mask>.	espanhol	língua chinesa, latim, japonês, inglês, língua búlgara, finlandês, hebraico, basco, língua indonésia, espanhol	Guatemala
O idioma oficial de Bielorrússia é <mask>.	russo	francês, Língua georgiana, japonês, Língua urdu, ucraniano, língua arménia, grego, basco, hebraico, russo	Bielorrússia
O idioma oficial de Carolina do Sul é <mask>.	inglês	português, língua catalã, latim, Língua georgiana, língua persa, basco, língua lituana, língua turca, eslovaco, inglês	Carolina do Sul
O idioma oficial de São Vicente e Granadinas é <mask>.	inglês	Língua urdu, língua arménia, português, Língua azeri, russo, italiano, língua búlgara, língua indonésia, alemão, inglês	São Vicente e Granadinas
O idioma oficial de Maurícia é <mask>.	inglês	alemão, língua chinesa, russo, língua eslovena, italiano, francês, língua turca, língua búlgara, eslovaco, inglês	Maurícia
O idioma oficial de Nicarágua é <mask>.	espanhol	checo, russo, Língua croata, polaco, alemão, língua albanesa, língua búlgara, holandês, língua sérvia, espanhol	Nicarágua
O idioma oficial de Sérvia é <mask>.	língua sérvia	islandês, língua albanesa, latim, basco, língua arménia, língua chinesa, hebraico, polaco, língua eslovena, língua sérvia	Sérvia
O idioma oficial de Islândia é <mask>.	islandês	inglês, Língua tailandesa, ucraniano, língua persa, japonês, língua búlgara, eslovaco, francês, alemão, islandês	Islândia
O idioma oficial de Hong Kong é <mask>.	inglês	língua chinesa, português, Língua romena, italiano, hebraico, francês, ucraniano, finlandês, latim, inglês	Hong Kong
O idioma oficial de União Europeia é <mask>.	Língua romena	língua indonésia, checo, língua lituana, islandês, alemão, coreano, língua sérvia, basco, dinamarquês, Língua romena	União Europeia
O idioma oficial de Hyderabad é <mask>.	Língua urdu	italiano, alemão, islandês, língua catalã, Língua romena, checo, língua búlgara, húngaro, eslovaco, Língua urdu	Hyderabad
O idioma oficial de Ossétia do Sul é <mask>.	russo	alemão, ucraniano, italiano, Língua romena, dinamarquês, língua persa, polaco, língua eslovena, Língua urdu, russo	Ossétia do Sul
O idioma oficial de Nova Jérsia é <mask>.	inglês	Língua urdu, língua arménia, Língua azeri, latim, Língua tailandesa, língua búlgara, Língua romena, finlandês, italiano, inglês	Nova Jérsia
O idioma oficial de Namíbia é <mask>.	inglês	Língua georgiana, estónio, coreano, polaco, eslovaco, alemão, checo, italiano, basco, inglês	Namíbia
O idioma oficial de União Europeia é <mask>.	eslovaco	língua chinesa, alemão, língua catalã, estónio, Língua georgiana, checo, inglês, coreano, língua arménia, eslovaco	União Europeia
O idioma oficial de Andorra é <mask>.	língua catalã	língua indonésia, polaco, língua persa, dinamarquês, coreano, russo, ucraniano, língua sueca, língua turca, língua catalã	Andorra
O idioma oficial de Trinidad e Tobago é <mask>.	inglês	língua arménia, basco, eslovaco, língua búlgara, grego, checo, alemão, polaco, hebraico, inglês	Trinidad e Tobago
O idioma oficial de Reino Unido é <mask>.	inglês	italiano, língua catalã, latim, eslovaco, língua albanesa, língua persa, húngaro, Língua azeri, língua eslovena, inglês	Reino Unido
O idioma oficial de Krai de Kamtchatka é <mask>.	russo	basco, língua chinesa, dinamarquês, Língua urdu, língua sérvia, língua arménia, língua búlgara, finlandês, latim, russo	Krai de Kamtchatka
O idioma oficial de Alemanha é <mask>.	alemão	Língua tailandesa, língua albanesa, italiano, húngaro, polaco, finlandês, língua persa, língua sueca, latim, alemão	Alemanha
O idioma oficial de Lausana é <mask>.	francês	finlandês, língua chinesa, eslovaco, língua albanesa, inglês, grego, língua eslovena, Língua azeri, língua lituana, francês	Lausana
O idioma oficial de Botsuana é <mask>.	inglês	italiano, coreano, islandês, holandês, latim, língua chinesa, grego, Língua urdu, Língua croata, inglês	Botsuana
O idioma oficial de República Centro-Africana é <mask>.	francês	coreano, holandês, islandês, húngaro, Língua tailandesa, língua lituana, finlandês, língua turca, eslovaco, francês	República Centro-Africana
O idioma oficial de Organização do Tratado do Atlântico Norte é <mask>.	inglês	língua indonésia, checo, finlandês, dinamarquês, francês, holandês, língua persa, eslovaco, Língua romena, inglês	Organização do Tratado do Atlântico Norte
O idioma oficial de Togliatti é <mask>.	russo	polaco, húngaro, inglês, japonês, ucraniano, Língua tailandesa, língua eslovena, língua catalã, língua búlgara, russo	Togliatti
O idioma oficial de Utah é <mask>.	inglês	holandês, língua sérvia, Língua romena, latim, islandês, basco, polaco, alemão, checo, inglês	Utah
O idioma oficial de Togo é <mask>.	francês	eslovaco, latim, russo, Língua azeri, polaco, português, hebraico, língua albanesa, língua catalã, francês	Togo
O idioma oficial de Zâmbia é <mask>.	inglês	latim, alemão, italiano, finlandês, Língua georgiana, polaco, islandês, Língua urdu, holandês, inglês	Zâmbia
O idioma oficial de Libéria é <mask>.	inglês	coreano, Língua urdu, língua indonésia, basco, eslovaco, Língua tailandesa, língua catalã, Língua romena, língua sérvia, inglês	Libéria
O idioma oficial de Ilha do Príncipe Eduardo é <mask>.	inglês	alemão, grego, checo, língua lituana, francês, hebraico, Língua tailandesa, língua eslovena, língua arménia, inglês	Ilha do Príncipe Eduardo
O idioma oficial de Kosovo é <mask>.	língua sérvia	polaco, língua indonésia, inglês, língua arménia, língua persa, português, Língua tailandesa, hebraico, Língua georgiana, língua sérvia	Kosovo
O idioma oficial de Malawi é <mask>.	inglês	latim, Língua romena, língua albanesa, língua sueca, holandês, russo, finlandês, ucraniano, hebraico, inglês	Malawi
O idioma oficial de Turku é <mask>.	finlandês	dinamarquês, islandês, Língua tailandesa, língua lituana, grego, inglês, espanhol, língua eslovena, estónio, finlandês	Turku
O idioma oficial de Angola é <mask>.	português	húngaro, língua lituana, língua indonésia, língua búlgara, italiano, polaco, língua sueca, língua arménia, islandês, português	Angola
O idioma oficial de Turku é <mask>.	língua sueca	eslovaco, japonês, língua arménia, Língua georgiana, finlandês, Língua azeri, espanhol, holandês, ucraniano, língua sueca	Turku
O idioma oficial de Sudão é <mask>.	inglês	russo, holandês, Língua georgiana, japonês, língua persa, estónio, italiano, Língua croata, checo, inglês	Sudão
O idioma oficial de União Soviética é <mask>.	russo	japonês, língua sérvia, espanhol, língua eslovena, Língua urdu, Língua romena, língua búlgara, Língua azeri, estónio, russo	União Soviética
O idioma oficial de Saskatchewan é <mask>.	francês	basco, língua indonésia, finlandês, língua arménia, polaco, Língua tailandesa, língua chinesa, língua persa, Língua urdu, francês	Saskatchewan
O idioma oficial de Aruba é <mask>.	holandês	Língua croata, ucraniano, espanhol, Língua tailandesa, Língua urdu, alemão, basco, inglês, língua lituana, holandês	Aruba
O idioma oficial de Helsínquia é <mask>.	língua sueca	eslovaco, islandês, basco, alemão, língua sérvia, Língua romena, língua albanesa, italiano, língua chinesa, língua sueca	Helsínquia
O idioma oficial de Arizona é <mask>.	inglês	Língua croata, Língua azeri, língua arménia, língua lituana, coreano, japonês, língua catalã, estónio, língua chinesa, inglês	Arizona
O idioma oficial de Serra Leoa é <mask>.	inglês	espanhol, estónio, língua turca, alemão, língua arménia, Língua azeri, eslovaco, japonês, língua catalã, inglês	Serra Leoa
