Prompt	Ans	Candidate Ans	Subject
Ngôn ngữ chính thức của Vanuatu là <mask>.	tiếng Anh	tiếng Latinh, tiếng Hà Lan, tiếng Indonesia, tiếng Triều Tiên, tiếng Bulgaria, tiếng Gruzia, tiếng Đức, tiếng Catalan, tiếng Serbia, tiếng Anh	Vanuatu
Ngôn ngữ chính thức của Montenegro là <mask>.	tiếng Croatia	tiếng Catalan, tiếng Gruzia, tiếng Ukraina, tiếng Séc, tiếng Hungary, tiếng Đan Mạch, tiếng Đức, tiếng Tây Ban Nha, tiếng Hy Lạp, tiếng Croatia	Montenegro
Ngôn ngữ chính thức của Suriname là <mask>.	tiếng Hà Lan	tiếng Hungary, tiếng Bồ Đào Nha, tiếng Indonesia, tiếng Serbia, tiếng Croatia, tiếng Armenia, tiếng Slovene, tiếng Trung Quốc, tiếng Séc, tiếng Hà Lan	Suriname
Ngôn ngữ chính thức của Colorado là <mask>.	tiếng Anh	tiếng Catalan, tiếng Ukraina, tiếng Iceland, tiếng Azerbaijan, tiếng Bồ Đào Nha, tiếng Hungary, tiếng Croatia, tiếng Pháp, tiếng Séc, tiếng Anh	Colorado
Ngôn ngữ chính thức của Tonga là <mask>.	tiếng Anh	tiếng Slovak, tiếng Hungary, tiếng Catalan, tiếng Gruzia, tiếng Pháp, tiếng Hy Lạp, tiếng Armenia, tiếng Thụy Điển, tiếng Bồ Đào Nha, tiếng Anh	Tonga
Ngôn ngữ chính thức của Anh là <mask>.	tiếng Anh	tiếng Slovene, tiếng Đan Mạch, tiếng Estonia, tiếng Trung Quốc, tiếng Albania, tiếng Thụy Điển, tiếng Phần Lan, tiếng Séc, tiếng Bulgaria, tiếng Anh	Anh
Ngôn ngữ chính thức của Guinea Xích Đạo là <mask>.	tiếng Bồ Đào Nha	tiếng Estonia, tiếng Albania, tiếng Gruzia, tiếng Slovene, tiếng Hungary, tiếng Bulgaria, tiếng Slovak, tiếng Đức, tiếng Nhật, tiếng Bồ Đào Nha	Guinea Xích Đạo
Ngôn ngữ chính thức của Guiné-Bissau là <mask>.	tiếng Bồ Đào Nha	tiếng Slovak, tiếng Ý, tiếng Latinh, tiếng Hà Lan, tiếng Ba Lan, tiếng Croatia, tiếng Thụy Điển, tiếng Indonesia, tiếng Estonia, tiếng Bồ Đào Nha	Guiné-Bissau
Ngôn ngữ chính thức của Bosna và Hercegovina là <mask>.	tiếng Croatia	tiếng Nga, tiếng Estonia, tiếng Nhật, tiếng Pháp, tiếng Urdu, tiếng Bồ Đào Nha, tiếng Ba Tư, tiếng Romania, tiếng Catalan, tiếng Croatia	Bosna và Hercegovina
Ngôn ngữ chính thức của Indiana là <mask>.	tiếng Anh	tiếng Croatia, tiếng Hungary, tiếng Ba Lan, tiếng Tây Ban Nha, tiếng Albania, tiếng Trung Quốc, tiếng Urdu, tiếng Iceland, tiếng Thái, tiếng Anh	Indiana
Ngôn ngữ chính thức của Cộng hòa Dân chủ Nhân dân Triều Tiên là <mask>.	tiếng Triều Tiên	tiếng Ba Tư, tiếng Phần Lan, tiếng Azerbaijan, tiếng Slovak, tiếng Thổ Nhĩ Kỳ, tiếng Indonesia, tiếng Basque, tiếng Tây Ban Nha, tiếng Thái, tiếng Triều Tiên	Cộng hòa Dân chủ Nhân dân Triều Tiên
Ngôn ngữ chính thức của Nga là <mask>.	tiếng Ukraina	tiếng Hungary, tiếng Armenia, tiếng Indonesia, tiếng Bulgaria, tiếng Gruzia, tiếng Hà Lan, tiếng Hy Lạp, tiếng Romania, tiếng Latinh, tiếng Ukraina	Nga
Ngôn ngữ chính thức của Argentina là <mask>.	tiếng Tây Ban Nha	tiếng Slovak, tiếng Indonesia, tiếng Trung Quốc, tiếng Ba Tư, tiếng Albania, tiếng Thụy Điển, tiếng Iceland, tiếng Hungary, tiếng Ukraina, tiếng Tây Ban Nha	Argentina
Ngôn ngữ chính thức của Nova Scotia là <mask>.	tiếng Anh	tiếng Thái, tiếng Croatia, tiếng Ý, tiếng Azerbaijan, tiếng Hebrew, tiếng Slovak, tiếng Séc, tiếng Nga, tiếng Đức, tiếng Anh	Nova Scotia
Ngôn ngữ chính thức của Hawaii là <mask>.	tiếng Anh	tiếng Ukraina, tiếng Thổ Nhĩ Kỳ, tiếng Bulgaria, tiếng Iceland, tiếng Indonesia, tiếng Slovak, tiếng Tây Ban Nha, tiếng Đan Mạch, tiếng Slovene, tiếng Anh	Hawaii
Ngôn ngữ chính thức của Palau là <mask>.	tiếng Anh	tiếng Đan Mạch, tiếng Ba Lan, tiếng Thụy Điển, tiếng Slovak, tiếng Azerbaijan, tiếng Armenia, tiếng Thổ Nhĩ Kỳ, tiếng Ý, tiếng Thái, tiếng Anh	Palau
Ngôn ngữ chính thức của Niue là <mask>.	tiếng Anh	tiếng Croatia, tiếng Estonia, tiếng Đan Mạch, tiếng Catalan, tiếng Azerbaijan, tiếng Pháp, tiếng Đức, tiếng Trung Quốc, tiếng Bồ Đào Nha, tiếng Anh	Niue
Ngôn ngữ chính thức của Bờ Biển Ngà là <mask>.	tiếng Pháp	tiếng Triều Tiên, tiếng Ý, tiếng Iceland, tiếng Đan Mạch, tiếng Nhật, tiếng Thụy Điển, tiếng Gruzia, tiếng Ba Lan, tiếng Bulgaria, tiếng Pháp	Bờ Biển Ngà
Ngôn ngữ chính thức của Honduras là <mask>.	tiếng Tây Ban Nha	tiếng Trung Quốc, tiếng Thổ Nhĩ Kỳ, tiếng Hebrew, tiếng Azerbaijan, tiếng Urdu, tiếng Gruzia, tiếng Slovene, tiếng Estonia, tiếng Pháp, tiếng Tây Ban Nha	Honduras
Ngôn ngữ chính thức của New Hampshire là <mask>.	tiếng Anh	tiếng Đức, tiếng Gruzia, tiếng Bồ Đào Nha, tiếng Ba Tư, tiếng Trung Quốc, tiếng Hungary, tiếng Croatia, tiếng Triều Tiên, tiếng Indonesia, tiếng Anh	New Hampshire
Ngôn ngữ chính thức của Burundi là <mask>.	tiếng Anh	tiếng Nga, tiếng Thổ Nhĩ Kỳ, tiếng Hà Lan, tiếng Trung Quốc, tiếng Azerbaijan, tiếng Basque, tiếng Triều Tiên, tiếng Đức, tiếng Slovene, tiếng Anh	Burundi
Ngôn ngữ chính thức của Cameroon là <mask>.	tiếng Anh	tiếng Basque, tiếng Ý, tiếng Hy Lạp, tiếng Slovene, tiếng Ba Lan, tiếng Urdu, tiếng Hungary, tiếng Pháp, tiếng Phần Lan, tiếng Anh	Cameroon
Ngôn ngữ chính thức của Alaska là <mask>.	tiếng Anh	tiếng Đan Mạch, tiếng Phần Lan, tiếng Slovene, tiếng Croatia, tiếng Latinh, tiếng Romania, tiếng Nga, tiếng Catalan, tiếng Pháp, tiếng Anh	Alaska
Ngôn ngữ chính thức của Thành Vatican là <mask>.	tiếng Ý	tiếng Iceland, tiếng Slovak, tiếng Albania, tiếng Phần Lan, tiếng Séc, tiếng Bồ Đào Nha, tiếng Ba Lan, tiếng Basque, tiếng Hungary, tiếng Ý	Thành Vatican
Ngôn ngữ chính thức của Mozambique là <mask>.	tiếng Bồ Đào Nha	tiếng Hebrew, tiếng Triều Tiên, tiếng Indonesia, tiếng Urdu, tiếng Catalan, tiếng Gruzia, tiếng Slovene, tiếng Croatia, tiếng Séc, tiếng Bồ Đào Nha	Mozambique
Ngôn ngữ chính thức của Đông Timor là <mask>.	tiếng Bồ Đào Nha	tiếng Latinh, tiếng Hà Lan, tiếng Basque, tiếng Armenia, tiếng Ý, tiếng Thụy Điển, tiếng Albania, tiếng Gruzia, tiếng Triều Tiên, tiếng Bồ Đào Nha	Đông Timor
Ngôn ngữ chính thức của Nigeria là <mask>.	tiếng Anh	tiếng Albania, tiếng Litva, tiếng Basque, tiếng Estonia, tiếng Slovak, tiếng Đan Mạch, tiếng Tây Ban Nha, tiếng Thái, tiếng Ba Lan, tiếng Anh	Nigeria
Ngôn ngữ chính thức của Abkhazia là <mask>.	tiếng Nga	tiếng Bồ Đào Nha, tiếng Trung Quốc, tiếng Đan Mạch, tiếng Triều Tiên, tiếng Pháp, tiếng Indonesia, tiếng Ý, tiếng Croatia, tiếng Latinh, tiếng Nga	Abkhazia
Ngôn ngữ chính thức của Bồ Đào Nha là <mask>.	tiếng Bồ Đào Nha	tiếng Slovak, tiếng Armenia, tiếng Thổ Nhĩ Kỳ, tiếng Nga, tiếng Anh, tiếng Ba Lan, tiếng Croatia, tiếng Indonesia, tiếng Gruzia, tiếng Bồ Đào Nha	Bồ Đào Nha
Ngôn ngữ chính thức của Manitoba là <mask>.	tiếng Anh	tiếng Bồ Đào Nha, tiếng Romania, tiếng Slovene, tiếng Ba Lan, tiếng Bulgaria, tiếng Indonesia, tiếng Latinh, tiếng Tây Ban Nha, tiếng Phần Lan, tiếng Anh	Manitoba
Ngôn ngữ chính thức của Malabo là <mask>.	tiếng Tây Ban Nha	tiếng Latinh, tiếng Pháp, tiếng Albania, tiếng Hungary, tiếng Thổ Nhĩ Kỳ, tiếng Gruzia, tiếng Thụy Điển, tiếng Romania, tiếng Triều Tiên, tiếng Tây Ban Nha	Malabo
Ngôn ngữ chính thức của Liên minh châu Âu là <mask>.	tiếng Tây Ban Nha	tiếng Latinh, tiếng Thổ Nhĩ Kỳ, tiếng Triều Tiên, tiếng Pháp, tiếng Anh, tiếng Nga, tiếng Thụy Điển, tiếng Basque, tiếng Bồ Đào Nha, tiếng Tây Ban Nha	Liên minh châu Âu
Ngôn ngữ chính thức của Helsinki là <mask>.	tiếng Phần Lan	tiếng Ba Lan, tiếng Serbia, tiếng Armenia, tiếng Triều Tiên, tiếng Pháp, tiếng Ý, tiếng Ukraina, tiếng Hy Lạp, tiếng Thụy Điển, tiếng Phần Lan	Helsinki
Ngôn ngữ chính thức của Catalunya là <mask>.	tiếng Tây Ban Nha	tiếng Ba Lan, tiếng Anh, tiếng Croatia, tiếng Litva, tiếng Pháp, tiếng Nga, tiếng Romania, tiếng Armenia, tiếng Ý, tiếng Tây Ban Nha	Catalunya
Ngôn ngữ chính thức của Seychelles là <mask>.	tiếng Anh	tiếng Catalan, tiếng Ý, tiếng Tây Ban Nha, tiếng Gruzia, tiếng Phần Lan, tiếng Croatia, tiếng Slovak, tiếng Latinh, tiếng Nhật, tiếng Anh	Seychelles
Ngôn ngữ chính thức của Saskatchewan là <mask>.	tiếng Anh	tiếng Ba Tư, tiếng Litva, tiếng Latinh, tiếng Bồ Đào Nha, tiếng Serbia, tiếng Tây Ban Nha, tiếng Thụy Điển, tiếng Slovak, tiếng Triều Tiên, tiếng Anh	Saskatchewan
Ngôn ngữ chính thức của Kosovo là <mask>.	tiếng Albania	tiếng Ý, tiếng Gruzia, tiếng Pháp, tiếng Indonesia, tiếng Basque, tiếng Ukraina, tiếng Latinh, tiếng Catalan, tiếng Nga, tiếng Albania	Kosovo
Ngôn ngữ chính thức của Ecuador là <mask>.	tiếng Tây Ban Nha	tiếng Litva, tiếng Basque, tiếng Séc, tiếng Nga, tiếng Đức, tiếng Gruzia, tiếng Croatia, tiếng Thái, tiếng Serbia, tiếng Tây Ban Nha	Ecuador
Ngôn ngữ chính thức của Liên Hiệp Quốc là <mask>.	tiếng Anh	tiếng Triều Tiên, tiếng Ý, tiếng Nhật, tiếng Estonia, tiếng Litva, tiếng Croatia, tiếng Hy Lạp, tiếng Ba Tư, tiếng Nga, tiếng Anh	Liên Hiệp Quốc
Ngôn ngữ chính thức của Guyana là <mask>.	tiếng Anh	tiếng Đức, tiếng Thái, tiếng Hy Lạp, tiếng Séc, tiếng Latinh, tiếng Bồ Đào Nha, tiếng Gruzia, tiếng Basque, tiếng Serbia, tiếng Anh	Guyana
Ngôn ngữ chính thức của Áo là <mask>.	tiếng Đức	tiếng Thụy Điển, tiếng Hy Lạp, tiếng Ý, tiếng Litva, tiếng Latinh, tiếng Séc, tiếng Croatia, tiếng Basque, tiếng Catalan, tiếng Đức	Áo
Ngôn ngữ chính thức của Thổ Nhĩ Kỳ là <mask>.	tiếng Thổ Nhĩ Kỳ	tiếng Slovene, tiếng Tây Ban Nha, tiếng Iceland, tiếng Bồ Đào Nha, tiếng Hà Lan, tiếng Ba Lan, tiếng Đức, tiếng Albania, tiếng Pháp, tiếng Thổ Nhĩ Kỳ	Thổ Nhĩ Kỳ
Ngôn ngữ chính thức của Chile là <mask>.	tiếng Tây Ban Nha	tiếng Basque, tiếng Thái, tiếng Anh, tiếng Slovene, tiếng Indonesia, tiếng Đức, tiếng Hà Lan, tiếng Séc, tiếng Bulgaria, tiếng Tây Ban Nha	Chile
Ngôn ngữ chính thức của Liên minh châu Âu là <mask>.	tiếng Anh	tiếng Romania, tiếng Pháp, tiếng Hy Lạp, tiếng Croatia, tiếng Albania, tiếng Hebrew, tiếng Gruzia, tiếng Ba Tư, tiếng Basque, tiếng Anh	Liên minh châu Âu
Ngôn ngữ chính thức của Nam Dakota là <mask>.	tiếng Anh	tiếng Pháp, tiếng Séc, tiếng Iceland, tiếng Hebrew, tiếng Latinh, tiếng Litva, tiếng Azerbaijan, tiếng Catalan, tiếng Nhật, tiếng Anh	Nam Dakota
Ngôn ngữ chính thức của Alabama là <mask>.	tiếng Anh	tiếng Litva, tiếng Hy Lạp, tiếng Tây Ban Nha, tiếng Estonia, tiếng Đức, tiếng Serbia, tiếng Hebrew, tiếng Pháp, tiếng Trung Quốc, tiếng Anh	Alabama
Ngôn ngữ chính thức của California là <mask>.	tiếng Anh	tiếng Tây Ban Nha, tiếng Armenia, tiếng Hebrew, tiếng Ý, tiếng Thụy Điển, tiếng Pháp, tiếng Albania, tiếng Hungary, tiếng Ukraina, tiếng Anh	California
Ngôn ngữ chính thức của Thụy Sĩ là <mask>.	tiếng Ý	tiếng Estonia, tiếng Albania, tiếng Thụy Điển, tiếng Nhật, tiếng Croatia, tiếng Bulgaria, tiếng Thổ Nhĩ Kỳ, tiếng Litva, tiếng Nga, tiếng Ý	Thụy Sĩ
Ngôn ngữ chính thức của Nga là <mask>.	tiếng Nga	tiếng Latinh, tiếng Basque, tiếng Trung Quốc, tiếng Tây Ban Nha, tiếng Romania, tiếng Ba Tư, tiếng Thái, tiếng Hà Lan, tiếng Bồ Đào Nha, tiếng Nga	Nga
Ngôn ngữ chính thức của Yukon là <mask>.	tiếng Anh	tiếng Thái, tiếng Azerbaijan, tiếng Ukraina, tiếng Phần Lan, tiếng Tây Ban Nha, tiếng Croatia, tiếng Slovak, tiếng Estonia, tiếng Ba Lan, tiếng Anh	Yukon
Ngôn ngữ chính thức của Burkina Faso là <mask>.	tiếng Pháp	tiếng Nhật, tiếng Đức, tiếng Thái, tiếng Estonia, tiếng Slovak, tiếng Bồ Đào Nha, tiếng Ba Lan, tiếng Indonesia, tiếng Azerbaijan, tiếng Pháp	Burkina Faso
Ngôn ngữ chính thức của Nga là <mask>.	tiếng Azerbaijan	tiếng Séc, tiếng Nhật, tiếng Ba Tư, tiếng Iceland, tiếng Albania, tiếng Slovene, tiếng Romania, tiếng Triều Tiên, tiếng Nga, tiếng Azerbaijan	Nga
Ngôn ngữ chính thức của Nunavut là <mask>.	tiếng Pháp	tiếng Thổ Nhĩ Kỳ, tiếng Urdu, tiếng Triều Tiên, tiếng Basque, tiếng Latinh, tiếng Croatia, tiếng Slovene, tiếng Albania, tiếng Indonesia, tiếng Pháp	Nunavut
Ngôn ngữ chính thức của Ý là <mask>.	tiếng Ý	tiếng Hà Lan, tiếng Romania, tiếng Thổ Nhĩ Kỳ, tiếng Iceland, tiếng Ukraina, tiếng Tây Ban Nha, tiếng Phần Lan, tiếng Gruzia, tiếng Hungary, tiếng Ý	Ý
Ngôn ngữ chính thức của Bắc Carolina là <mask>.	tiếng Anh	tiếng Basque, tiếng Hy Lạp, tiếng Latinh, tiếng Ba Lan, tiếng Pháp, tiếng Thổ Nhĩ Kỳ, tiếng Hungary, tiếng Hà Lan, tiếng Nga, tiếng Anh	Bắc Carolina
Ngôn ngữ chính thức của Philippines là <mask>.	tiếng Anh	tiếng Latinh, tiếng Armenia, tiếng Urdu, tiếng Estonia, tiếng Albania, tiếng Đan Mạch, tiếng Litva, tiếng Serbia, tiếng Thụy Điển, tiếng Anh	Philippines
Ngôn ngữ chính thức của Thụy Điển là <mask>.	tiếng Phần Lan	tiếng Thái, tiếng Croatia, tiếng Hy Lạp, tiếng Urdu, tiếng Slovak, tiếng Ba Lan, tiếng Hebrew, tiếng Litva, tiếng Bulgaria, tiếng Phần Lan	Thụy Điển
Ngôn ngữ chính thức của Idaho là <mask>.	tiếng Anh	tiếng Nhật, tiếng Basque, tiếng Azerbaijan, tiếng Thái, tiếng Pháp, tiếng Iceland, tiếng Séc, tiếng Croatia, tiếng Armenia, tiếng Anh	Idaho
Ngôn ngữ chính thức của Niger là <mask>.	tiếng Pháp	tiếng Ukraina, tiếng Đức, tiếng Ba Lan, tiếng Phần Lan, tiếng Thái, tiếng Azerbaijan, tiếng Hà Lan, tiếng Tây Ban Nha, tiếng Anh, tiếng Pháp	Niger
Ngôn ngữ chính thức của Croatia là <mask>.	tiếng Croatia	tiếng Basque, tiếng Hebrew, tiếng Catalan, tiếng Hy Lạp, tiếng Thổ Nhĩ Kỳ, tiếng Nhật, tiếng Pháp, tiếng Hà Lan, tiếng Latinh, tiếng Croatia	Croatia
Ngôn ngữ chính thức của Cộng hòa Séc là <mask>.	tiếng Séc	tiếng Nhật, tiếng Latinh, tiếng Basque, tiếng Bồ Đào Nha, tiếng Thái, tiếng Hà Lan, tiếng Ukraina, tiếng Bulgaria, tiếng Gruzia, tiếng Séc	Cộng hòa Séc
Ngôn ngữ chính thức của Saint Lucia là <mask>.	tiếng Anh	tiếng Thụy Điển, tiếng Pháp, tiếng Bulgaria, tiếng Iceland, tiếng Hà Lan, tiếng Estonia, tiếng Tây Ban Nha, tiếng Séc, tiếng Azerbaijan, tiếng Anh	Saint Lucia
Ngôn ngữ chính thức của Liechtenstein là <mask>.	tiếng Đức	tiếng Serbia, tiếng Slovene, tiếng Catalan, tiếng Litva, tiếng Ba Lan, tiếng Ukraina, tiếng Basque, tiếng Thổ Nhĩ Kỳ, tiếng Hy Lạp, tiếng Đức	Liechtenstein
Ngôn ngữ chính thức của Uganda là <mask>.	tiếng Anh	tiếng Albania, tiếng Ba Lan, tiếng Thái, tiếng Séc, tiếng Slovene, tiếng Hà Lan, tiếng Nga, tiếng Ba Tư, tiếng Nhật, tiếng Anh	Uganda
Ngôn ngữ chính thức của Adygea là <mask>.	tiếng Nga	tiếng Đan Mạch, tiếng Thổ Nhĩ Kỳ, tiếng Ukraina, tiếng Ý, tiếng Slovene, tiếng Thái, tiếng Armenia, tiếng Estonia, tiếng Gruzia, tiếng Nga	Adygea
Ngôn ngữ chính thức của Seychelles là <mask>.	tiếng Pháp	tiếng Basque, tiếng Bồ Đào Nha, tiếng Romania, tiếng Thái, tiếng Đan Mạch, tiếng Gruzia, tiếng Albania, tiếng Indonesia, tiếng Séc, tiếng Pháp	Seychelles
Ngôn ngữ chính thức của Liên minh châu Âu là <mask>.	tiếng Séc	tiếng Slovak, tiếng Tây Ban Nha, tiếng Gruzia, tiếng Urdu, tiếng Latinh, tiếng Nga, tiếng Albania, tiếng Triều Tiên, tiếng Bulgaria, tiếng Séc	Liên minh châu Âu
Ngôn ngữ chính thức của Eritrea là <mask>.	tiếng Anh	tiếng Thổ Nhĩ Kỳ, tiếng Gruzia, tiếng Phần Lan, tiếng Iceland, tiếng Ba Lan, tiếng Thái, tiếng Slovene, tiếng Bulgaria, tiếng Séc, tiếng Anh	Eritrea
Ngôn ngữ chính thức của Mauritius là <mask>.	tiếng Pháp	tiếng Ba Tư, tiếng Bulgaria, tiếng Hy Lạp, tiếng Indonesia, tiếng Gruzia, tiếng Albania, tiếng Trung Quốc, tiếng Litva, tiếng Latinh, tiếng Pháp	Mauritius
Ngôn ngữ chính thức của Liên minh châu Âu là <mask>.	tiếng Litva	tiếng Pháp, tiếng Thổ Nhĩ Kỳ, tiếng Albania, tiếng Ý, tiếng Slovene, tiếng Gruzia, tiếng Triều Tiên, tiếng Ba Lan, tiếng Anh, tiếng Litva	Liên minh châu Âu
Ngôn ngữ chính thức của Bắc Osetiya-Alaniya là <mask>.	tiếng Nga	tiếng Albania, tiếng Slovak, tiếng Catalan, tiếng Ukraina, tiếng Pháp, tiếng Thái, tiếng Trung Quốc, tiếng Hà Lan, tiếng Latinh, tiếng Nga	Bắc Osetiya-Alaniya
Ngôn ngữ chính thức của Pháp là <mask>.	tiếng Pháp	tiếng Slovene, tiếng Azerbaijan, tiếng Triều Tiên, tiếng Armenia, tiếng Gruzia, tiếng Basque, tiếng Thái, tiếng Anh, tiếng Tây Ban Nha, tiếng Pháp	Pháp
Ngôn ngữ chính thức của Cameroon là <mask>.	tiếng Pháp	tiếng Thái, tiếng Basque, tiếng Thổ Nhĩ Kỳ, tiếng Triều Tiên, tiếng Azerbaijan, tiếng Anh, tiếng Ý, tiếng Đan Mạch, tiếng Bulgaria, tiếng Pháp	Cameroon
Ngôn ngữ chính thức của Thành phố Québec là <mask>.	tiếng Pháp	tiếng Hungary, tiếng Thụy Điển, tiếng Hebrew, tiếng Nga, tiếng Anh, tiếng Estonia, tiếng Ba Lan, tiếng Ba Tư, tiếng Tây Ban Nha, tiếng Pháp	Thành phố Québec
Ngôn ngữ chính thức của Thái Lan là <mask>.	tiếng Thái	tiếng Đức, tiếng Anh, tiếng Urdu, tiếng Séc, tiếng Trung Quốc, tiếng Azerbaijan, tiếng Phần Lan, tiếng Nga, tiếng Ukraina, tiếng Thái	Thái Lan
Ngôn ngữ chính thức của Cộng hòa Dân chủ Congo là <mask>.	tiếng Pháp	tiếng Hy Lạp, tiếng Romania, tiếng Trung Quốc, tiếng Iceland, tiếng Thụy Điển, tiếng Urdu, tiếng Nga, tiếng Armenia, tiếng Azerbaijan, tiếng Pháp	Cộng hòa Dân chủ Congo
Ngôn ngữ chính thức của Hungary là <mask>.	tiếng Hungary	tiếng Phần Lan, tiếng Hy Lạp, tiếng Serbia, tiếng Urdu, tiếng Bồ Đào Nha, tiếng Gruzia, tiếng Tây Ban Nha, tiếng Estonia, tiếng Đức, tiếng Hungary	Hungary
Ngôn ngữ chính thức của Vanuatu là <mask>.	tiếng Pháp	tiếng Armenia, tiếng Estonia, tiếng Phần Lan, tiếng Hy Lạp, tiếng Thổ Nhĩ Kỳ, tiếng Đan Mạch, tiếng Latinh, tiếng Bulgaria, tiếng Ukraina, tiếng Pháp	Vanuatu
Ngôn ngữ chính thức của Estonia là <mask>.	tiếng Estonia	tiếng Armenia, tiếng Nhật, tiếng Thổ Nhĩ Kỳ, tiếng Catalan, tiếng Hy Lạp, tiếng Serbia, tiếng Slovak, tiếng Bulgaria, tiếng Đan Mạch, tiếng Estonia	Estonia
Ngôn ngữ chính thức của Kentucky là <mask>.	tiếng Anh	tiếng Séc, tiếng Indonesia, tiếng Basque, tiếng Azerbaijan, tiếng Ukraina, tiếng Slovene, tiếng Tây Ban Nha, tiếng Phần Lan, tiếng Croatia, tiếng Anh	Kentucky
