Prompt	Ans	Candidate Ans	Subject
The official language of Pakistan is <mask>.	English	Russian, Korean, Hebrew, Turkish, Georgian, Thai, Dutch, Indonesian, Polish, English	Pakistan
The official language of European Union is <mask>.	Portuguese	Serbian, Finnish, Armenian, Russian, Polish, Ukrainian, Dutch, Hungarian, Japanese, Portuguese	European Union
The official language of Dominica is <mask>.	English	Persian, Hebrew, Georgian, Swedish, Polish, Turkish, Bulgarian, Thai, Dutch, English	Dominica
The official language of Guatemala is <mask>.	Spanish	Chinese, Latin, Japanese, English, Bulgarian, Finnish, Hebrew, Basque, Indonesian, Spanish	Guatemala
The official language of Belarus is <mask>.	Russian	French, Georgian, Japanese, Urdu, Ukrainian, Armenian, Greek, Basque, Hebrew, Russian	Belarus
The official language of South Carolina is <mask>.	English	Portuguese, Catalan, Latin, Georgian, Persian, Basque, Lithuanian, Turkish, Slovak, English	South Carolina
The official language of Saint Vincent and the Grenadines is <mask>.	English	Urdu, Armenian, Portuguese, Azerbaijani, Russian, Italian, Bulgarian, Indonesian, German, English	Saint Vincent and the Grenadines
The official language of Mauritius is <mask>.	English	German, Chinese, Russian, Slovene, Italian, French, Turkish, Bulgarian, Slovak, English	Mauritius
The official language of Nicaragua is <mask>.	Spanish	Czech, Russian, Croatian, Polish, German, Albanian, Bulgarian, Dutch, Serbian, Spanish	Nicaragua
The official language of Serbia is <mask>.	Serbian	Icelandic, Albanian, Latin, Basque, Armenian, Chinese, Hebrew, Polish, Slovene, Serbian	Serbia
The official language of Iceland is <mask>.	Icelandic	English, Thai, Ukrainian, Persian, Japanese, Bulgarian, Slovak, French, German, Icelandic	Iceland
The official language of Hong Kong is <mask>.	English	Chinese, Portuguese, Romanian, Italian, Hebrew, French, Ukrainian, Finnish, Latin, English	Hong Kong
The official language of European Union is <mask>.	Romanian	Indonesian, Czech, Lithuanian, Icelandic, German, Korean, Serbian, Basque, Danish, Romanian	European Union
The official language of Hyderabad is <mask>.	Urdu	Italian, German, Icelandic, Catalan, Romanian, Czech, Bulgarian, Hungarian, Slovak, Urdu	Hyderabad
The official language of South Ossetia is <mask>.	Russian	German, Ukrainian, Italian, Romanian, Danish, Persian, Polish, Slovene, Urdu, Russian	South Ossetia
The official language of New Jersey is <mask>.	English	Urdu, Armenian, Azerbaijani, Latin, Thai, Bulgarian, Romanian, Finnish, Italian, English	New Jersey
The official language of Namibia is <mask>.	English	Georgian, Estonian, Korean, Polish, Slovak, German, Czech, Italian, Basque, English	Namibia
The official language of European Union is <mask>.	Slovak	Chinese, German, Catalan, Estonian, Georgian, Czech, English, Korean, Armenian, Slovak	European Union
The official language of Andorra is <mask>.	Catalan	Indonesian, Polish, Persian, Danish, Korean, Russian, Ukrainian, Swedish, Turkish, Catalan	Andorra
The official language of Trinidad and Tobago is <mask>.	English	Armenian, Basque, Slovak, Bulgarian, Greek, Czech, German, Polish, Hebrew, English	Trinidad and Tobago
The official language of United Kingdom is <mask>.	English	Italian, Catalan, Latin, Slovak, Albanian, Persian, Hungarian, Azerbaijani, Slovene, English	United Kingdom
The official language of Kamchatka Krai is <mask>.	Russian	Basque, Chinese, Danish, Urdu, Serbian, Armenian, Bulgarian, Finnish, Latin, Russian	Kamchatka Krai
The official language of Germany is <mask>.	German	Thai, Albanian, Italian, Hungarian, Polish, Finnish, Persian, Swedish, Latin, German	Germany
The official language of Lausanne is <mask>.	French	Finnish, Chinese, Slovak, Albanian, English, Greek, Slovene, Azerbaijani, Lithuanian, French	Lausanne
The official language of Botswana is <mask>.	English	Italian, Korean, Icelandic, Dutch, Latin, Chinese, Greek, Urdu, Croatian, English	Botswana
The official language of Central African Republic is <mask>.	French	Korean, Dutch, Icelandic, Hungarian, Thai, Lithuanian, Finnish, Turkish, Slovak, French	Central African Republic
The official language of NATO is <mask>.	English	Indonesian, Czech, Finnish, Danish, French, Dutch, Persian, Slovak, Romanian, English	NATO
The official language of Tolyatti is <mask>.	Russian	Polish, Hungarian, English, Japanese, Ukrainian, Thai, Slovene, Catalan, Bulgarian, Russian	Tolyatti
The official language of Utah is <mask>.	English	Dutch, Serbian, Romanian, Latin, Icelandic, Basque, Polish, German, Czech, English	Utah
The official language of Togo is <mask>.	French	Slovak, Latin, Russian, Azerbaijani, Polish, Portuguese, Hebrew, Albanian, Catalan, French	Togo
The official language of Zambia is <mask>.	English	Latin, German, Italian, Finnish, Georgian, Polish, Icelandic, Urdu, Dutch, English	Zambia
The official language of Liberia is <mask>.	English	Korean, Urdu, Indonesian, Basque, Slovak, Thai, Catalan, Romanian, Serbian, English	Liberia
The official language of Prince Edward Island is <mask>.	English	German, Greek, Czech, Lithuanian, French, Hebrew, Thai, Slovene, Armenian, English	Prince Edward Island
The official language of Kosovo is <mask>.	Serbian	Polish, Indonesian, English, Armenian, Persian, Portuguese, Thai, Hebrew, Georgian, Serbian	Kosovo
The official language of Malawi is <mask>.	English	Latin, Romanian, Albanian, Swedish, Dutch, Russian, Finnish, Ukrainian, Hebrew, English	Malawi
The official language of Turku is <mask>.	Finnish	Danish, Icelandic, Thai, Lithuanian, Greek, English, Spanish, Slovene, Estonian, Finnish	Turku
The official language of Angola is <mask>.	Portuguese	Hungarian, Lithuanian, Indonesian, Bulgarian, Italian, Polish, Swedish, Armenian, Icelandic, Portuguese	Angola
The official language of Turku is <mask>.	Swedish	Slovak, Japanese, Armenian, Georgian, Finnish, Azerbaijani, Spanish, Dutch, Ukrainian, Swedish	Turku
The official language of Sudan is <mask>.	English	Russian, Dutch, Georgian, Japanese, Persian, Estonian, Italian, Croatian, Czech, English	Sudan
The official language of Soviet Union is <mask>.	Russian	Japanese, Serbian, Spanish, Slovene, Urdu, Romanian, Bulgarian, Azerbaijani, Estonian, Russian	Soviet Union
The official language of Saskatchewan is <mask>.	French	Basque, Indonesian, Finnish, Armenian, Polish, Thai, Chinese, Persian, Urdu, French	Saskatchewan
The official language of Aruba is <mask>.	Dutch	Croatian, Ukrainian, Spanish, Thai, Urdu, German, Basque, English, Lithuanian, Dutch	Aruba
The official language of Helsinki is <mask>.	Swedish	Slovak, Icelandic, Basque, German, Serbian, Romanian, Albanian, Italian, Chinese, Swedish	Helsinki
The official language of Arizona is <mask>.	English	Croatian, Azerbaijani, Armenian, Lithuanian, Korean, Japanese, Catalan, Estonian, Chinese, English	Arizona
The official language of Sierra Leone is <mask>.	English	Spanish, Estonian, Turkish, German, Armenian, Azerbaijani, Slovak, Japanese, Catalan, English	Sierra Leone
The official language of Paraguay is <mask>.	Spanish	Russian, Thai, French, Lithuanian, Danish, Serbian, Turkish, Armenian, Georgian, Spanish	Paraguay
The official language of Republic of Bashkortostan is <mask>.	Russian	Korean, Turkish, Finnish, Japanese, Catalan, Chinese, Danish, French, Indonesian, Russian	Republic of Bashkortostan
The official language of Indonesia is <mask>.	Indonesian	French, Romanian, Greek, Icelandic, Russian, Croatian, Estonian, Korean, English, Indonesian	Indonesia
The official language of Monaco is <mask>.	French	Georgian, Urdu, Latin, Serbian, Thai, Swedish, Armenian, Finnish, Turkish, French	Monaco
The official language of Azerbaijan is <mask>.	Azerbaijani	Czech, Thai, Armenian, Spanish, Serbian, Ukrainian, Basque, Korean, Estonian, Azerbaijani	Azerbaijan
The official language of Singapore is <mask>.	English	Indonesian, Catalan, Hebrew, Swedish, Romanian, Latin, Portuguese, Slovak, Bulgarian, English	Singapore
The official language of Bern is <mask>.	German	Czech, Swedish, Indonesian, Basque, Icelandic, Ukrainian, Georgian, Russian, Greek, German	Bern
The official language of Fiji is <mask>.	English	Portuguese, Serbian, Indonesian, Japanese, Croatian, Polish, Spanish, Turkish, Persian, English	Fiji
The official language of India is <mask>.	Hindi	Romanian, Bulgarian, Icelandic, Spanish, Georgian, Catalan, Basque, Urdu, Danish, Hindi	India
The official language of Canada is <mask>.	English	Hebrew, Croatian, Lithuanian, Thai, Latin, Hungarian, Persian, Danish, Italian, English	Canada
The official language of United Nations is <mask>.	Russian	Slovene, Slovak, French, Latin, Hebrew, Dutch, Lithuanian, Italian, Albanian, Russian	United Nations
The official language of Burundi is <mask>.	French	Dutch, Spanish, Italian, Basque, Bulgarian, Slovene, Hebrew, English, Japanese, French	Burundi
The official language of Northern Ireland is <mask>.	English	Dutch, Hebrew, Chinese, Catalan, Korean, Greek, Serbian, Slovak, Turkish, English	Northern Ireland
The official language of Mali is <mask>.	French	Latin, Korean, Russian, Estonian, Spanish, Slovak, Slovene, German, Armenian, French	Mali
The official language of Saint Kitts and Nevis is <mask>.	English	Swedish, Spanish, Korean, Icelandic, Indonesian, Greek, Thai, Japanese, Bulgarian, English	Saint Kitts and Nevis
The official language of Luxembourg is <mask>.	German	Georgian, Portuguese, Slovene, Albanian, Hungarian, Urdu, Dutch, Turkish, Bulgarian, German	Luxembourg
The official language of European Union is <mask>.	Danish	German, Serbian, Slovene, Korean, Persian, Catalan, Croatian, Greek, Latin, Danish	European Union
The official language of Albania is <mask>.	Albanian	Latin, Croatian, Basque, Serbian, Danish, Slovene, Turkish, French, Dutch, Albanian	Albania
The official language of Cyprus is <mask>.	Turkish	Polish, Urdu, Albanian, Greek, Armenian, Catalan, Latin, Swedish, Slovak, Turkish	Cyprus
The official language of NATO is <mask>.	French	Romanian, Hebrew, Slovene, Catalan, Spanish, Latin, Finnish, Japanese, Bulgarian, French	NATO
The official language of Saint Pierre and Miquelon is <mask>.	French	Italian, Georgian, Basque, Greek, Spanish, Serbian, Latin, Lithuanian, Catalan, French	Saint Pierre and Miquelon
The official language of Armenia is <mask>.	Armenian	Greek, Thai, Slovak, Icelandic, Bulgarian, Urdu, Russian, Hebrew, Dutch, Armenian	Armenia
The official language of Gabon is <mask>.	French	Portuguese, Azerbaijani, Swedish, Greek, Slovak, Dutch, Chinese, Armenian, Hungarian, French	Gabon
The official language of Puerto Rico is <mask>.	Spanish	Bulgarian, Portuguese, Icelandic, Japanese, English, Italian, Romanian, Dutch, Chinese, Spanish	Puerto Rico
The official language of Puerto Rico is <mask>.	English	Basque, Chinese, Armenian, Lithuanian, Korean, Danish, Ukrainian, Romanian, Urdu, English	Puerto Rico
The official language of Tuvalu is <mask>.	English	Georgian, Spanish, Estonian, Basque, German, Korean, Chinese, Croatian, Ukrainian, English	Tuvalu
The official language of Iowa is <mask>.	English	Swedish, Ukrainian, Georgian, Basque, Polish, Czech, French, Korean, Slovak, English	Iowa
The official language of Sweden is <mask>.	Swedish	Icelandic, Ukrainian, Catalan, Estonian, Hebrew, Russian, Indonesian, Latin, Persian, Swedish	Sweden
The official language of Benin is <mask>.	French	Russian, Lithuanian, Icelandic, Turkish, Albanian, Hungarian, Danish, Bulgarian, Greek, French	Benin
The official language of Florida is <mask>.	English	Serbian, German, Hebrew, Turkish, Icelandic, Ukrainian, Greek, Indonesian, Russian, English	Florida
The official language of Virginia is <mask>.	English	Turkish, Thai, Slovene, Estonian, Greek, Italian, Hebrew, Armenian, Danish, English	Virginia
The official language of Antigua and Barbuda is <mask>.	English	Albanian, Basque, Urdu, Armenian, Russian, Spanish, Thai, Dutch, Korean, English	Antigua and Barbuda
The official language of Belgium is <mask>.	French	Indonesian, Persian, Spanish, Latin, Korean, Polish, Czech, Swedish, Armenian, French	Belgium
The official language of Catalonia is <mask>.	Catalan	Slovene, English, Persian, Portuguese, Korean, Chinese, Croatian, Basque, Latin, Catalan	Catalonia
The official language of Scotland is <mask>.	English	Lithuanian, Georgian, Dutch, Serbian, Hungarian, Korean, Armenian, German, Ukrainian, English	Scotland
The official language of Cuba is <mask>.	Spanish	Latin, Italian, Basque, Armenian, German, Chinese, Finnish, English, Russian, Spanish	Cuba
The official language of Federated States of Micronesia is <mask>.	English	Lithuanian, Korean, Armenian, Slovene, Japanese, Spanish, Estonian, Swedish, Hungarian, English	Federated States of Micronesia
The official language of Bulgaria is <mask>.	Bulgarian	German, Urdu, Lithuanian, Thai, Estonian, Slovak, Armenian, Croatian, Japanese, Bulgarian	Bulgaria
The official language of United States of America is <mask>.	English	Azerbaijani, Lithuanian, Danish, Estonian, Romanian, Finnish, Thai, Slovak, Czech, English	United States of America
The official language of Illinois is <mask>.	English	Latin, Korean, Serbian, Italian, Danish, Albanian, Spanish, Thai, Catalan, English	Illinois
The official language of European Union is <mask>.	Italian	Basque, Bulgarian, Chinese, Hebrew, Azerbaijani, Japanese, Lithuanian, Romanian, Estonian, Italian	European Union
The official language of Tennessee is <mask>.	English	Dutch, Japanese, Persian, Hebrew, Armenian, Slovene, Georgian, Latin, Ukrainian, English	Tennessee
The official language of European Union is <mask>.	Swedish	Italian, Russian, Catalan, Finnish, Estonian, Spanish, Turkish, Romanian, Ukrainian, Swedish	European Union
The official language of Canary Islands is <mask>.	Spanish	Slovene, Polish, Catalan, Czech, Indonesian, Ukrainian, Turkish, Chinese, Italian, Spanish	Canary Islands
The official language of Macau is <mask>.	Portuguese	Latin, Estonian, Armenian, Swedish, Georgian, Slovene, Italian, Persian, Hebrew, Portuguese	Macau
The official language of Costa Rica is <mask>.	Spanish	Hungarian, Romanian, Portuguese, Slovene, Croatian, Catalan, Icelandic, Japanese, Indonesian, Spanish	Costa Rica
The official language of Saint Vincent and the Grenadines is <mask>.	Spanish	Estonian, Persian, German, Georgian, Azerbaijani, Slovak, Slovene, Urdu, Japanese, Spanish	Saint Vincent and the Grenadines
The official language of European Union is <mask>.	German	Hungarian, Icelandic, Spanish, Indonesian, Persian, Turkish, Ukrainian, Polish, Albanian, German	European Union
The official language of Montenegro is <mask>.	Albanian	German, Spanish, French, Croatian, Russian, Greek, Ukrainian, Danish, Dutch, Albanian	Montenegro
